OBJECTID,DESCRIPTION,ID,MP28591A_B,MP28591A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
71,91205 (Glendale),91205,4544,15.39,15.39,7162500.0,12351.646530060581,1756053753291,Synapse54,1756053753291,Synapse54
72,91206 (Glendale),91206,3980,14.46,14.46,21963750.0,30191.815035665397,1756053753291,Synapse54,1756053753291,Synapse54
73,91207 (Glendale),91207,1118,13.3,13.3,17903750.0,26362.939478570523,1756053753291,Synapse54,1756053753291,Synapse54
74,91208 (Glendale),91208,1729,13.36,13.36,29457500.0,33179.87380612861,1756053753291,Synapse54,1756053753291,Synapse54
75,91210 (Glendale),91210,56,15.14,15.14,162500.0,2106.6282042091552,1756053753291,Synapse54,1756053753291,Synapse54
76,91214 (La Crescenta),91214,3118,13.29,13.29,20600000.0,21602.910059350183,1756053753291,Synapse54,1756053753291,Synapse54
77,91301 (Agoura Hills),91301,2654,13.8,13.8,134412500.0,67038.39809373491,1756053753291,Synapse54,1756053753291,Synapse54
78,92324 (Colton),92324,6250,14.48,14.48,103893750.0,95493.09326340992,1756053753291,Synapse54,1756053753291,Synapse54
79,91302 (Calabasas),91302,2808,14.02,14.02,98223750.0,71037.94471013643,1756053753291,Synapse54,1756053753291,Synapse54
80,91303 (Canoga Park),91303,3593,15.0,15.0,8228750.0,11529.8145805243,1756053753291,Synapse54,1756053753291,Synapse54
81,91304 (Canoga Park),91304,5364,13.59,13.59,35137500.0,39071.17650268151,1756053753291,Synapse54,1756053753291,Synapse54
82,91306 (Winnetka),91306,5361,13.92,13.92,16672500.0,19171.931116842465,1756053753291,Synapse54,1756053753291,Synapse54
83,91307 (West Hills),91307,2389,12.36,12.36,89981250.0,61095.31117355745,1756053753291,Synapse54,1756053753291,Synapse54
84,91311 (Chatsworth),91311,4194,12.77,12.77,126621250.0,72692.26782111324,1756053753291,Synapse54,1756053753291,Synapse54
85,91316 (Encino),91316,3230,14.23,14.23,16321250.0,20778.30107249837,1756053753291,Synapse54,1756053753291,Synapse54
86,91320 (Newbury Park),91320,4612,13.52,13.52,151116250.0,83662.85794782422,1756053753291,Synapse54,1756053753291,Synapse54
87,91321 (Newhall),91321,3491,13.75,13.75,117951250.0,78749.49731418141,1756053753291,Synapse54,1756053753291,Synapse54
88,91324 (Northridge),91324,3286,14.21,14.21,15433750.0,18243.407608138714,1756053753291,Synapse54,1756053753291,Synapse54
89,91325 (Northridge),91325,3953,14.1,14.1,18520000.0,27408.192773400664,1756053753291,Synapse54,1756053753291,Synapse54
90,91326 (Porter Ranch),91326,4343,13.49,13.49,30312500.0,28236.381070619223,1756053753291,Synapse54,1756053753291,Synapse54
91,91330 (Northridge),91330,270,13.29,13.29,1561250.0,6606.816717918054,1756053753291,Synapse54,1756053753291,Synapse54
92,91331 (Pacoima),91331,10863,14.57,14.57,35346250.0,29116.443816654253,1756053753291,Synapse54,1756053753291,Synapse54
93,91335 (Reseda),91335,8908,14.43,14.43,25253750.0,20158.768792001392,1756053753291,Synapse54,1756053753291,Synapse54
94,91340 (San Fernando),91340,3890,14.42,14.42,13600000.0,17981.932136218,1756053753291,Synapse54,1756053753291,Synapse54
95,91342 (Sylmar),91342,9982,13.8,13.8,321723750.0,153883.941540724,1756053753291,Synapse54,1756053753291,Synapse54
96,91343 (North Hills),91343,6617,13.62,13.62,22573750.0,21053.555978158878,1756053753291,Synapse54,1756053753291,Synapse54
97,91344 (Granada Hills),91344,5203,12.53,12.53,59877500.0,35582.121333585426,1756053753291,Synapse54,1756053753291,Synapse54
