OBJECTID,DESCRIPTION,ID,MP13029A_B,MP13029A_B_I,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
128,92782 (Tustin),92782,6212,128,128,21031428.5703125,43141.852868634815,1756054021492,Synapse54,1756054021492,Synapse54
129,92801 (Anaheim),92801,11307,126,126,22526343.2890625,37319.85696611203,1756054021492,Synapse54,1756054021492,Synapse54
130,92802 (Anaheim),92802,8186,126,126,16578750.0,25067.072664266707,1756054021492,Synapse54,1756054021492,Synapse54
131,92804 (Anaheim),92804,19049,131,131,27417500.0,36995.48726443526,1756054021492,Synapse54,1756054021492,Synapse54
132,92805 (Anaheim),92805,16267,130,130,24458750.0,26685.157628237917,1756054021492,Synapse54,1756054021492,Synapse54
133,92806 (Anaheim),92806,8501,129,129,30233750.0,35507.30858154989,1756054021492,Synapse54,1756054021492,Synapse54
134,92807 (Anaheim),92807,7796,127,127,43372500.0,48828.353209456145,1756054021492,Synapse54,1756054021492,Synapse54
135,92808 (Anaheim),92808,4399,130,130,135865575.3984375,67118.74519520863,1756054021492,Synapse54,1756054021492,Synapse54
136,92821 (Brea),92821,9041,129,129,40212500.0,31418.73912286537,1756054021492,Synapse54,1756054021492,Synapse54
137,92823 (Brea),92823,1207,130,130,40271250.0,32325.283579440653,1756054021492,Synapse54,1756054021492,Synapse54
138,92831 (Fullerton),92831,8548,128,128,22940000.0,23811.0826561419,1756054021492,Synapse54,1756054021492,Synapse54
139,92832 (Fullerton),92832,5468,125,125,10317500.0,16115.291793201544,1756054021492,Synapse54,1756054021492,Synapse54
140,92833 (Fullerton),92833,10997,128,128,28912500.0,27644.479253521895,1756054021492,Synapse54,1756054021492,Synapse54
141,92835 (Fullerton),92835,5155,123,123,21917500.0,32449.485649559014,1756054021492,Synapse54,1756054021492,Synapse54
142,92840 (Garden Grove),92840,12390,134,134,19770000.0,24072.553146695962,1756054021492,Synapse54,1756054021492,Synapse54
143,92841 (Garden Grove),92841,7910,137,137,16996250.0,30126.86749853485,1756054021492,Synapse54,1756054021492,Synapse54
144,92843 (Garden Grove),92843,9992,136,136,14715000.546875,29641.167289070352,1756054021492,Synapse54,1756054021492,Synapse54
145,92844 (Garden Grove),92844,6075,144,144,7840000.0,16339.60508455411,1756054021492,Synapse54,1756054021492,Synapse54
146,92845 (Garden Grove),92845,3568,132,132,8185000.0,11800.573636770676,1756054021492,Synapse54,1756054021492,Synapse54
147,92860 (Norco),92860,5486,122,122,54130000.0,49159.84977991925,1756054021492,Synapse54,1756054021492,Synapse54
148,92861 (Villa Park),92861,1232,127,127,8293750.0,18033.51094945688,1756054021492,Synapse54,1756054021492,Synapse54
149,92865 (Orange),92865,4322,129,129,13346250.0,16069.843526685692,1756054021492,Synapse54,1756054021492,Synapse54
150,92866 (Orange),92866,3556,134,134,7411250.0,12656.605367264148,1756054021492,Synapse54,1756054021492,Synapse54
151,92867 (Orange),92867,9298,128,128,29643750.0,52176.94838707213,1756054021492,Synapse54,1756054021492,Synapse54
152,92868 (Orange),92868,6030,123,123,12833750.0,21699.08220570789,1756054021492,Synapse54,1756054021492,Synapse54
153,92869 (Orange),92869,7496,125,125,49406250.0,43522.55369917099,1756054021492,Synapse54,1756054021492,Synapse54
154,92870 (Placentia),92870,11155,127,127,25672500.0,42373.370826430175,1756054021492,Synapse54,1756054021492,Synapse54
155,92878 (Corona),92878,3499,126,126,27948750.0,42696.827378862516,1756054021492,Synapse54,1756054021492,Synapse54
156,92879 (Corona),92879,9702,123,123,35846250.0,35743.29244788695,1756054021492,Synapse54,1756054021492,Synapse54
157,92880 (Corona),92880,11951,132,132,66303750.0,61019.940411532945,1756054021492,Synapse54,1756054021492,Synapse54
158,92881 (Corona),92881,6549,130,130,87752500.0,78081.92797187767,1756054021492,Synapse54,1756054021492,Synapse54
159,92882 (Corona),92882,13999,130,130,100285000.0,56868.059881424946,1756054021492,Synapse54,1756054021492,Synapse54
160,92883 (Corona),92883,7485,121,121,213950000.0,87279.3209137782,1756054021492,Synapse54,1756054021492,Synapse54
161,92886 (Yorba Linda),92886,10579,129,129,56211250.0,49418.25783474937,1756054021492,Synapse54,1756054021492,Synapse54
162,92887 (Yorba Linda),92887,4396,129,129,34627500.0,38098.5692509619,1756054021492,Synapse54,1756054021492,Synapse54
163,93001 (Ventura),93001,6818,113,113,328996398.8203125,137844.17623172817,1756054021492,Synapse54,1756054021492,Synapse54
164,93003 (Ventura),93003,9595,114,114,74622500.0,55515.421661061766,1756054021492,Synapse54,1756054021492,Synapse54
165,93004 (Ventura),93004,6462,122,122,26266250.0,24384.833160344962,1756054021492,Synapse54,1756054021492,Synapse54
166,93010 (Camarillo),93010,8732,115,115,79860000.0,46651.24610826147,1756054021492,Synapse54,1756054021492,Synapse54
167,93012 (Camarillo),93012,7664,118,118,183745000.0,94913.53767025875,1756054021492,Synapse54,1756054021492,Synapse54
168,93013 (Carpinteria),93013,3164,115,115,79548750.0,51885.00564554873,1756054021492,Synapse54,1756054021492,Synapse54
169,93015 (Fillmore),93015,4102,131,131,400337500.0,134653.14865572785,1756054021492,Synapse54,1756054021492,Synapse54
170,93021 (Moorpark),93021,7764,131,131,235011250.0,99395.99736679692,1756054021492,Synapse54,1756054021492,Synapse54
171,93022 (Oak View),93022,993,99,99,13168750.0,25324.15020630953,1756054021492,Synapse54,1756054021492,Synapse54
172,93023 (Ojai),93023,3331,94,94,1181373750.0,195715.91153277108,1756054021492,Synapse54,1756054021492,Synapse54
173,93030 (Oxnard),93030,10961,122,122,53405000.0,50940.7287910856,1756054021492,Synapse54,1756054021492,Synapse54
174,93033 (Oxnard),93033,14731,124,124,130522500.0,78199.17928896511,1756054021492,Synapse54,1756054021492,Synapse54
175,93035 (Oxnard),93035,5538,115,115,19687500.0,28637.936220648404,1756054021492,Synapse54,1756054021492,Synapse54
176,93036 (Oxnard),93036,9847,125,125,57531250.0,44350.75529726468,1756054021492,Synapse54,1756054021492,Synapse54
177,93040 (Piru),93040,443,129,129,210373750.0,69948.92012966827,1756054021492,Synapse54,1756054021492,Synapse54
178,93041 (Port Hueneme),93041,4441,120,120,17756250.0,45443.05217351001,1756054021492,Synapse54,1756054021492,Synapse54
179,93042 (Point Mugu Nawc),93042,3,111,111,22658750.0,32715.67001637854,1756054021492,Synapse54,1756054021492,Synapse54
180,93043 (Port Hueneme CBC Base),93043,103,121,121,5288750.0,18338.12897698315,1756054021492,Synapse54,1756054021492,Synapse54
181,93060 (Santa Paula),93060,6771,121,121,444731250.0,130856.71913583446,1756054021492,Synapse54,1756054021492,Synapse54
182,93063 (Simi Valley),93063,11632,126,126,152187500.0,73336.89141591158,1756054021492,Synapse54,1756054021492,Synapse54
183,93065 (Simi Valley),93065,15319,125,125,162372500.0,99946.71247966331,1756054021492,Synapse54,1756054021492,Synapse54
184,93066 (Somis),93066,650,128,128,213113750.0,70417.80026722052,1756054021492,Synapse54,1756054021492,Synapse54
185,93067 (Summerland),93067,183,107,107,3121250.0,13803.688952391056,1756054021492,Synapse54,1756054021492,Synapse54
186,93101 (Santa Barbara),93101,6426,125,125,12745000.0,28285.80195129425,1756054021492,Synapse54,1756054021492,Synapse54
187,93103 (Santa Barbara),93103,4063,118,118,16525000.0,29119.994233554065,1756054021492,Synapse54,1756054021492,Synapse54
188,93105 (Santa Barbara),93105,5337,112,112,1085513429.8007812,321789.4778814017,1756054021492,Synapse54,1756054021492,Synapse54
189,93106 (Santa Barbara),93106,1104,111,111,3322500.0,10424.669722895022,1756054021492,Synapse54,1756054021492,Synapse54
190,93108 (Santa Barbara),93108,1947,100,100,166741250.0,95173.32161528601,1756054021492,Synapse54,1756054021492,Synapse54
191,93109 (Santa Barbara),93109,2397,109,109,12905000.0,26305.730134938094,1756054021492,Synapse54,1756054021492,Synapse54
192,93110 (Santa Barbara),93110,2891,110,110,27103750.0,32877.994289871625,1756054021492,Synapse54,1756054021492,Synapse54
193,93111 (Santa Barbara),93111,3707,121,121,33961250.0,38046.95098104409,1756054021492,Synapse54,1756054021492,Synapse54
194,93117 (Goleta),93117,11588,122,122,570335000.0,186845.4028338239,1756054021492,Synapse54,1756054021492,Synapse54
195,93201 (Alpaugh),93201,166,102,102,53105000.0,42412.00443114117,1756054021492,Synapse54,1756054021492,Synapse54
196,93202 (Armona),93202,661,108,108,6978750.0,14190.230054467693,1756054021492,Synapse54,1756054021492,Synapse54
197,93203 (Arvin),93203,2855,99,99,846401250.0,228766.6647185817,1756054021492,Synapse54,1756054021492,Synapse54
198,93204 (Avenal),93204,1373,61,61,1209785000.0,148530.04894178492,1756054021492,Synapse54,1756054021492,Synapse54
199,93205 (Bodfish),93205,224,60,60,58258750.0,47586.66404752418,1756054021492,Synapse54,1756054021492,Synapse54
200,93206 (Buttonwillow),93206,291,110,110,535472500.0,129039.29653820557,1756054021492,Synapse54,1756054021492,Synapse54
201,93207 (California Hot Springs),93207,48,64,64,494550000.0,156040.70101532715,1756054021492,Synapse54,1756054021492,Synapse54
202,93208 (Camp Nelson),93208,1,96,96,770000.0,3633.3202535764162,1756054021492,Synapse54,1756054021492,Synapse54
203,93210 (Coalinga),93210,3454,115,115,2859221250.0,274512.20982273965,1756054021492,Synapse54,1756054021492,Synapse54
204,93212 (Corcoran),93212,2186,56,56,468221250.0,116145.1554361688,1756054021492,Synapse54,1756054021492,Synapse54
205,93215 (Delano),93215,8051,93,93,725636250.0,230748.4499950119,1756054021492,Synapse54,1756054021492,Synapse54
206,93218 (Ducor),93218,103,100,100,38912500.0,36612.5283712388,1756054021492,Synapse54,1756054021492,Synapse54
207,93219 (Earlimart),93219,1385,102,102,755658750.0,231499.61473740474,1756054021492,Synapse54,1756054021492,Synapse54
208,93221 (Exeter),93221,2325,98,98,357475000.0,120053.9354760477,1756054021492,Synapse54,1756054021492,Synapse54
209,93222 (Pine Mountain Club),93222,162,56,56,46431250.0,42116.90185634552,1756054021492,Synapse54,1756054021492,Synapse54
210,93223 (Farmersville),93223,1500,99,99,19065000.0,25191.929669651723,1756054021492,Synapse54,1756054021492,Synapse54
211,93224 (Fellows),93224,46,67,67,309073750.0,96190.21744412645,1756054021492,Synapse54,1756054021492,Synapse54
212,93225 (Frazier Park),93225,596,63,63,2514512878.2070312,344216.6690488873,1756054021492,Synapse54,1756054021492,Synapse54
213,93226 (Glennville),93226,26,55,55,150883750.0,68086.11048007623,1756054021492,Synapse54,1756054021492,Synapse54
214,93230 (Hanford),93230,11412,106,106,1087333750.0,200463.9850616394,1756054021492,Synapse54,1756054021492,Synapse54
215,93234 (Huron),93234,976,106,106,942571250.0,136768.48489632434,1756054021492,Synapse54,1756054021492,Synapse54
216,93235 (Ivanhoe),93235,688,102,102,12097500.0,16256.191671112696,1756054021492,Synapse54,1756054021492,Synapse54
217,93238 (Kernville),93238,146,55,55,240751250.0,78530.34907958888,1756054021492,Synapse54,1756054021492,Synapse54
218,93239 (Kettleman City),93239,209,102,102,1691142500.0,209335.61644163704,1756054021492,Synapse54,1756054021492,Synapse54
219,93240 (Lake Isabella),93240,584,59,59,197532500.0,79542.40166175959,1756054021492,Synapse54,1756054021492,Synapse54
220,93241 (Lamont),93241,2264,104,104,16952500.0,18974.08508101553,1756054021492,Synapse54,1756054021492,Synapse54
221,93242 (Laton),93242,547,116,116,197961250.0,78721.17133438394,1756054021492,Synapse54,1756054021492,Synapse54
222,93243 (Lebec),93243,120,53,53,603856250.0,178228.794422547,1756054021492,Synapse54,1756054021492,Synapse54
223,93244 (Lemon Cove),93244,31,77,77,68322500.0,57769.35732391744,1756054021492,Synapse54,1756054021492,Synapse54
224,93245 (Lemoore),93245,6479,112,112,603762500.0,144874.25430062137,1756054021492,Synapse54,1756054021492,Synapse54
225,93246 (Lemoore),93246,118,120,120,9026250.0,20403.77546181719,1756054021492,Synapse54,1756054021492,Synapse54
226,93247 (Lindsay),93247,2631,101,101,319993750.0,96952.20841380647,1756054021492,Synapse54,1756054021492,Synapse54
227,93249 (Lost Hills),93249,393,102,102,2862198750.0,327559.9881099221,1756054021492,Synapse54,1756054021492,Synapse54
228,93250 (Mc Farland),93250,2276,103,103,681105000.0,173623.00350327193,1756054021492,Synapse54,1756054021492,Synapse54
229,93251 (Mc Kittrick),93251,23,71,71,1140272500.0,197570.38304410301,1756054021492,Synapse54,1756054021492,Synapse54
