OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1267,95013 (Coyote),95013,4,5.06,5.06,19800000.0,21555.327927832463,1756053858904,Synapse54,1756053858904,Synapse54
1268,95014 (Cupertino),95014,2401,4.88,4.88,135222500.0,95054.26554423619,1756053858904,Synapse54,1756053858904,Synapse54
1269,95017 (Davenport),95017,36,8.37,8.37,77183750.0,48375.333291617746,1756053858904,Synapse54,1756053858904,Synapse54
1270,95018 (Felton),95018,340,5.18,5.18,67783750.0,77694.8127893017,1756053858904,Synapse54,1756053858904,Synapse54
1271,95019 (Freedom),95019,486,9.57,9.57,2728750.0,12953.234697397884,1756053858904,Synapse54,1756053858904,Synapse54
1272,95020 (Gilroy),95020,3884,7.4,7.4,532873750.0,159705.04894665672,1756053858904,Synapse54,1756053858904,Synapse54
1273,95023 (Hollister),95023,3442,7.35,7.35,2433381250.0,417296.57181319734,1756053858904,Synapse54,1756053858904,Synapse54
1274,95030 (Los Gatos),95030,526,4.68,4.68,42708750.0,43061.50004616389,1756053858904,Synapse54,1756053858904,Synapse54
1275,95032 (Los Gatos),95032,1119,4.97,4.97,67001250.0,66768.93683571756,1756053858904,Synapse54,1756053858904,Synapse54
1276,95033 (Los Gatos),95033,328,4.29,4.29,433975000.0,195443.69765272897,1756053858904,Synapse54,1756053858904,Synapse54
1277,95035 (Milpitas),95035,3770,5.6,5.6,187505000.0,102487.06415139603,1756053858904,Synapse54,1756053858904,Synapse54
1278,95037 (Morgan Hill),95037,2528,6.01,6.01,974852500.0,217152.9500544929,1756053858904,Synapse54,1756053858904,Synapse54
1279,95039 (Moss Landing),95039,92,8.26,8.26,61041250.0,65007.84853193495,1756053858904,Synapse54,1756053858904,Synapse54
1280,95041 (Mount Hermon),95041,18,6.43,6.43,493750.0,4431.777855798029,1756053858904,Synapse54,1756053858904,Synapse54
1281,95043 (Paicines),95043,26,5.14,5.14,3434581250.0,389393.29952225287,1756053858904,Synapse54,1756053858904,Synapse54
1282,95045 (San Juan Bautista),95045,258,6.81,6.81,287496250.0,100301.05005016635,1756053858904,Synapse54,1756053858904,Synapse54
1283,95046 (San Martin),95046,280,5.66,5.66,70686250.0,47757.09672461534,1756053858904,Synapse54,1756053858904,Synapse54
1284,95050 (Santa Clara),95050,2389,7.11,7.11,23260000.0,26925.489244261094,1756053858904,Synapse54,1756053858904,Synapse54
1285,95051 (Santa Clara),95051,2867,5.61,5.61,27115000.0,32035.407795510353,1756053858904,Synapse54,1756053858904,Synapse54
1286,95053 (Santa Clara),95053,109,6.02,6.02,437500.0,2662.6800755041822,1756053858904,Synapse54,1756053858904,Synapse54
1287,95054 (Santa Clara),95054,1348,6.34,6.34,25912500.0,20352.938363057256,1756053858904,Synapse54,1756053858904,Synapse54
1288,95060 (Santa Cruz),95060,2620,6.35,6.35,390105000.0,179636.56443204565,1756053858904,Synapse54,1756053858904,Synapse54
1289,95062 (Santa Cruz),95062,1952,6.64,6.64,20913750.0,29004.024425275817,1756053858904,Synapse54,1756053858904,Synapse54
1290,95064 (Santa Cruz),95064,792,9.46,9.46,11942500.0,20118.594276150314,1756053858904,Synapse54,1756053858904,Synapse54
1291,95065 (Santa Cruz),95065,361,5.34,5.34,44081250.0,49975.0949435575,1756053858904,Synapse54,1756053858904,Synapse54
1292,95066 (Scotts Valley),95066,668,5.52,5.52,70233750.0,51959.376262143385,1756053858904,Synapse54,1756053858904,Synapse54
