OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2338,54126 (Greenleaf),Brown County,Wisconsin,8627434c7ffffff,681729,4131.69,4131.69,74144999.99609375,32067.5034329925,1758492656624,Synapse54,1758492656624,Synapse54
2339,54017 (New Richmond),St. Croix County,Wisconsin,862752227ffffff,4635950,4276.71,4276.71,75758749.99609375,32414.78330504988,1758492656624,Synapse54,1758492656624,Synapse54
2340,54457 (Nekoosa),Wood County,Wisconsin,86275c597ffffff,3266982,3374.98,3374.98,73376250.0078125,31898.91074140161,1758492656624,Synapse54,1758492656624,Synapse54
2341,54110 (Brillion),Calumet County,Wisconsin,8627434cfffffff,1670420,4490.38,4490.38,73872500.00390625,32010.034245786894,1758492656624,Synapse54,1758492656624,Synapse54
2342,54455 (Mosinee),Marathon County,Wisconsin,862751a9fffffff,424476,4287.64,4287.64,75441250.0,32344.12910068289,1758492656624,Synapse54,1758492656624,Synapse54
2343,54739 (Elk Mound),Dunn County,Wisconsin,8627531afffffff,263184,4873.78,4873.78,74408750.0,32125.589922437888,1758492656624,Synapse54,1758492656624,Synapse54
2344,53949 (Montello),Marquette County,Wisconsin,86275c617ffffff,522121,3018.04,3018.04,71923750.0,31585.377637406706,1758492656624,Synapse54,1758492656624,Synapse54
2345,54130 (Kaukauna),Outagamie County,Wisconsin,8627434d7ffffff,13204232,3712.18,3712.18,74107499.99609375,32055.621321561437,1758492656624,Synapse54,1758492656624,Synapse54
2346,54448 (Marathon),Marathon County,Wisconsin,862751ab7ffffff,710892,4443.08,4443.08,75887500.00390625,32438.798015943798,1758492656624,Synapse54,1758492656624,Synapse54
2347,53048 (Lomira),Dodge County,Wisconsin,86275d507ffffff,1391927,3909.91,3909.91,71471250.0078125,31487.387108243798,1758492656624,Synapse54,1758492656624,Synapse54
2348,54401 (Wausau),Marathon County,Wisconsin,862751b97ffffff,1281514,5571.8,5571.8,76368750.0,32543.68621562148,1758492656624,Synapse54,1758492656624,Synapse54
2349,53949 (Montello),Marquette County,Wisconsin,86275c61fffffff,533029,3063.39,3063.39,71923750.0078125,31585.37763740671,1758492656624,Synapse54,1758492656624,Synapse54
2350,54130 (Kaukauna),Calumet County,Wisconsin,8627434dfffffff,2389529,4368.43,4368.43,73691250.0,31965.94458025154,1758492656624,Synapse54,1758492656624,Synapse54
2351,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c59fffffff,445480,3651.48,3651.48,73608750.00390625,31951.402849180457,1758492656624,Synapse54,1758492656624,Synapse54
2352,54960 (Neshkoro),Marquette County,Wisconsin,86275c627ffffff,361676,3229.25,3229.25,72183749.99609375,31641.595515616635,1758492656624,Synapse54,1758492656624,Synapse54
2353,54401 (Wausau),Marathon County,Wisconsin,862751b9fffffff,6600163,3931.01,3931.01,76020000.0,32468.18941801883,1758492656624,Synapse54,1758492656624,Synapse54
2354,54115 (De Pere),Brown County,Wisconsin,8627434e7ffffff,2945716,4456.45,4456.45,74316250.00390625,32101.05583856615,1758492656624,Synapse54,1758492656624,Synapse54
2355,53091 (Theresa),Dodge County,Wisconsin,86275d50fffffff,2095397,4100.58,4100.58,70885000.0,31357.44825293019,1758492656624,Synapse54,1758492656624,Synapse54
2356,53949 (Montello),Marquette County,Wisconsin,86275c62fffffff,624447,3431.03,3431.03,71641250.0078125,31521.423434761058,1758492656624,Synapse54,1758492656624,Synapse54
2357,54451 (Medford),Taylor County,Wisconsin,862751c0fffffff,223903,3198.61,3198.61,76911250.0,32656.652311620557,1758492656624,Synapse54,1758492656624,Synapse54
2358,54126 (Greenleaf),Brown County,Wisconsin,8627434efffffff,670594,4191.21,4191.21,74107499.99609375,32058.09860563111,1758492656624,Synapse54,1758492656624,Synapse54
2359,54751 (Menomonie),Dunn County,Wisconsin,8627531b7ffffff,648537,4382.01,4382.01,75070000.00390625,32266.3591124846,1758492656624,Synapse54,1758492656624,Synapse54
2360,54451 (Medford),Taylor County,Wisconsin,862751c1fffffff,137353,3614.55,3614.55,77159999.98828125,32713.600773585385,1758492656624,Synapse54,1758492656624,Synapse54
2361,54017 (New Richmond),St. Croix County,Wisconsin,86275222fffffff,441712,5077.15,5077.15,75645000.0,32391.2216483968,1758492656624,Synapse54,1758492656624,Synapse54
2362,54180 (Wrightstown),Brown County,Wisconsin,8627434f7ffffff,6866854,4092.28,4092.28,74117500.0,32062.228929855257,1758492656624,Synapse54,1758492656624,Synapse54
2363,54494 (Wisconsin Rapids),Wood County,Wisconsin,86275c5b7ffffff,15243956,3367.34,3367.34,73792500.0,31993.554816746997,1758492656624,Synapse54,1758492656624,Synapse54
2364,54451 (Medford),Taylor County,Wisconsin,862751c47ffffff,255241,3699.14,3699.14,76862499.9921875,32648.840956631288,1758492656624,Synapse54,1758492656624,Synapse54
2365,54451 (Medford),Taylor County,Wisconsin,862751c4fffffff,566135,3676.2,3676.2,76692500.00390625,32610.132006562337,1758492656624,Synapse54,1758492656624,Synapse54
2366,54313 (Green Bay),Brown County,Wisconsin,862743507ffffff,1110873,4425.79,4425.79,75232500.0,32297.836704056674,1758492656624,Synapse54,1758492656624,Synapse54
2367,53050 (Mayville),Dodge County,Wisconsin,86275d517ffffff,1118792,3656.18,3656.18,71233750.0,31432.841164502915,1758492656624,Synapse54,1758492656624,Synapse54
2368,54451 (Medford),Taylor County,Wisconsin,862751c57ffffff,1074380,3641.97,3641.97,76911250.0,32656.652311620557,1758492656624,Synapse54,1758492656624,Synapse54
2369,54302 (Green Bay),Brown County,Wisconsin,86274350fffffff,40495187,2564.93,2564.93,75107499.99609375,32271.926106431136,1758492656624,Synapse54,1758492656624,Synapse54
2370,53949 (Montello),Marquette County,Wisconsin,86275c637ffffff,444105,3364.43,3364.43,72105000.0,31627.59238077314,1758492656624,Synapse54,1758492656624,Synapse54
2371,54670 (Wilton),Monroe County,Wisconsin,86275e007ffffff,656931,4238.26,4238.26,71999999.99609375,31601.79586591977,1758492656624,Synapse54,1758492656624,Synapse54
2372,54313 (Green Bay),Brown County,Wisconsin,862743517ffffff,33709621,4850.31,4850.31,75216250.0,32296.975889975613,1758492656624,Synapse54,1758492656624,Synapse54
2373,54451 (Medford),Taylor County,Wisconsin,862751c5fffffff,1310980,3459.05,3459.05,76861250.00390625,32648.812462379494,1758492656624,Synapse54,1758492656624,Synapse54
2374,53050 (Mayville),Dodge County,Wisconsin,86275d51fffffff,3456350,3592.88,3592.88,71437500.00390625,31478.00981823069,1758492656624,Synapse54,1758492656624,Synapse54
2375,54303 (Green Bay),Brown County,Wisconsin,86274351fffffff,58394702,3084.44,3084.44,74615000.0,32167.04867856982,1758492656624,Synapse54,1758492656624,Synapse54
2376,54017 (New Richmond),St. Croix County,Wisconsin,862752237ffffff,16638411,3885.66,3885.66,75758750.00390625,32414.78330504988,1758492656624,Synapse54,1758492656624,Synapse54
2377,54670 (Wilton),Monroe County,Wisconsin,86275e00fffffff,548045,3942.77,3942.77,71767500.00390625,31553.58536197416,1758492656624,Synapse54,1758492656624,Synapse54
2378,53926 (Dalton),Green Lake County,Wisconsin,86275c647ffffff,357962,4114.51,4114.51,71663750.00390625,31525.884016406475,1758492656624,Synapse54,1758492656624,Synapse54
2379,54313 (Green Bay),Brown County,Wisconsin,862743537ffffff,14337912,5200.55,5200.55,75637500.0,32389.269156408223,1758492656624,Synapse54,1758492656624,Synapse54
2380,54451 (Medford),Taylor County,Wisconsin,862751c67ffffff,255031,3542.1,3542.1,77253750.00390625,32730.25814056726,1758492656624,Synapse54,1758492656624,Synapse54
2381,53048 (Lomira),Dodge County,Wisconsin,86275d527ffffff,3827024,3504.6,3504.6,71702499.98828125,31535.293105684534,1758492656624,Synapse54,1758492656624,Synapse54
2382,53926 (Dalton),Green Lake County,Wisconsin,86275c64fffffff,500073,4132.83,4132.83,71563750.0078125,31504.361848336794,1758492656624,Synapse54,1758492656624,Synapse54
2383,54155 (Oneida),Outagamie County,Wisconsin,862743587ffffff,472117,3497.16,3497.16,74843750.00390625,32218.37821735572,1758492656624,Synapse54,1758492656624,Synapse54
2384,54648 (Norwalk),Monroe County,Wisconsin,86275e017ffffff,552270,4001.96,4001.96,71978750.0,31598.129416102245,1758492656624,Synapse54,1758492656624,Synapse54
2385,54002 (Baldwin),St. Croix County,Wisconsin,862752247ffffff,6702597,3754.96,3754.96,75093750.0078125,32273.822209951722,1758492656624,Synapse54,1758492656624,Synapse54
2386,54470 (Rib Lake),Taylor County,Wisconsin,862751c6fffffff,159954,3719.86,3719.86,76692499.99609375,32610.132006562337,1758492656624,Synapse54,1758492656624,Synapse54
2387,54155 (Oneida),Outagamie County,Wisconsin,86274358fffffff,3087154,3797.24,3797.24,74635000.0078125,32172.943700351,1758492656624,Synapse54,1758492656624,Synapse54
2388,53926 (Dalton),Marquette County,Wisconsin,86275c657ffffff,452858,3742.63,3742.63,71613749.99609375,31520.287236517277,1758492656624,Synapse54,1758492656624,Synapse54
2389,54612 (Arcadia),Buffalo County,Wisconsin,862753287ffffff,387284,4164.34,4164.34,73016250.00390625,31823.749576001363,1758492656624,Synapse54,1758492656624,Synapse54
2390,54470 (Rib Lake),Taylor County,Wisconsin,862751c77ffffff,352864,3564.28,3564.28,77122500.00390625,32701.21725063493,1758492656624,Synapse54,1758492656624,Synapse54
2391,54165 (Seymour),Outagamie County,Wisconsin,862743597ffffff,2105601,4057.03,4057.03,74498750.0,32142.50084380375,1758492656624,Synapse54,1758492656624,Synapse54
2392,53926 (Dalton),Green Lake County,Wisconsin,86275c65fffffff,835399,4016.34,4016.34,71229999.99609375,31433.09149792094,1758492656624,Synapse54,1758492656624,Synapse54
2393,54670 (Wilton),Monroe County,Wisconsin,86275e01fffffff,359418,4131.24,4131.24,71767499.99609375,31553.58536197416,1758492656624,Synapse54,1758492656624,Synapse54
2394,54451 (Medford),Taylor County,Wisconsin,862751c8fffffff,165242,4030.29,4030.29,76630000.0,32597.515977779345,1758492656624,Synapse54,1758492656624,Synapse54
