OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
940,62262 (Mulberry Grove),Fayette County,Illinois,862644207ffffff,211,4.22,4.22,58150000.0,28414.055402071164,1758492727903,Synapse54,1758492727903,Synapse54
941,62674 (Palmyra),Macoupin County,Illinois,862644437ffffff,1117,3.4,3.4,59242499.99609375,28676.2028435451,1758492727903,Synapse54,1758492727903,Synapse54
942,62262 (Mulberry Grove),Fayette County,Illinois,86264420fffffff,408,3.96,3.96,57963750.0,28367.932674892996,1758492727903,Synapse54,1758492727903,Synapse54
943,62692 (Waverly),Morgan County,Illinois,862644507ffffff,337,5.81,5.81,59072500.0,28637.003602244848,1758492727903,Synapse54,1758492727903,Synapse54
944,62262 (Mulberry Grove),Bond County,Illinois,862644217ffffff,252,4.58,4.58,58337500.0,28461.604744033782,1758492727903,Synapse54,1758492727903,Synapse54
945,62640 (Girard),Macoupin County,Illinois,86264450fffffff,600,5.61,5.61,58937500.0,28609.060551677096,1758492727903,Synapse54,1758492727903,Synapse54
946,62262 (Mulberry Grove),Bond County,Illinois,86264421fffffff,1290,3.99,3.99,58133750.00390625,28412.335808605712,1758492727903,Synapse54,1758492727903,Synapse54
947,62667 (Modesto),Morgan County,Illinois,862644517ffffff,367,5.48,5.48,59242499.99609375,28676.2028435451,1758492727903,Synapse54,1758492727903,Synapse54
948,62080 (Ramsey),Fayette County,Illinois,862644227ffffff,317,4.17,4.17,58117500.0,28403.393452712808,1758492727903,Synapse54,1758492727903,Synapse54
949,62667 (Modesto),Macoupin County,Illinois,86264451fffffff,545,5.14,5.14,58937500.0,28609.060551677096,1758492727903,Synapse54,1758492727903,Synapse54
950,62262 (Mulberry Grove),Fayette County,Illinois,86264422fffffff,3725,4.57,4.57,58067500.0,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
951,62692 (Waverly),Sangamon County,Illinois,862644527ffffff,857,5.19,5.19,59346250.0,28703.842423435308,1758492727903,Synapse54,1758492727903,Synapse54
952,62032 (Fillmore),Montgomery County,Illinois,862644237ffffff,429,4.93,4.93,57963750.0,28367.932674892993,1758492727903,Synapse54,1758492727903,Synapse54
953,62690 (Virden),Sangamon County,Illinois,86264452fffffff,75,6.25,6.25,59242500.0,28676.202843545103,1758492727903,Synapse54,1758492727903,Synapse54
954,62885 (Shobonier),Fayette County,Illinois,862644247ffffff,572,3.67,3.67,57761250.0,28317.20435132372,1758492727903,Synapse54,1758492727903,Synapse54
