OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22090A_B,MP22090A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
182,54923 (Berlin),Winnebago County,Wisconsin,86275c3a7ffffff,61,20.33,20.33,72673750.00390625,31749.86229405417,1758493044114,Synapse54,1758493044114,Synapse54
183,53105 (Burlington),Racine County,Wisconsin,86275999fffffff,884,22.88,22.88,68583749.99609375,30846.98913341166,1758493044114,Synapse54,1758493044114,Synapse54
184,54479 (Spencer),Clark County,Wisconsin,86275172fffffff,367,20.58,20.58,75352500.0,32326.214784343098,1758493044114,Synapse54,1758493044114,Synapse54
185,53185 (Waterford),Racine County,Wisconsin,8627599a7ffffff,811,21.79,21.79,68757499.99609375,30884.543424609416,1758493044114,Synapse54,1758493044114,Synapse54
186,54971 (Ripon),Fond du Lac County,Wisconsin,86275c3afffffff,391,20.7,20.7,72459999.9921875,31700.57762010522,1758493044114,Synapse54,1758493044114,Synapse54
187,53182 (Union Grove),Racine County,Wisconsin,8627599afffffff,226,23.13,23.13,68811250.00390625,30894.78288466361,1758493044114,Synapse54,1758493044114,Synapse54
188,54446 (Loyal),Clark County,Wisconsin,862751737ffffff,43,20.57,20.57,75410000.0,32339.481756047408,1758493044114,Synapse54,1758493044114,Synapse54
189,53185 (Waterford),Racine County,Wisconsin,8627599b7ffffff,761,21.92,21.92,68853750.0,30905.571562861332,1758493044114,Synapse54,1758493044114,Synapse54
190,54923 (Berlin),Green Lake County,Wisconsin,86275c3b7ffffff,526,21.43,21.43,72460000.00390625,31699.296874109743,1758493044114,Synapse54,1758493044114,Synapse54
191,53121 (Elkhorn),Walworth County,Wisconsin,862759c07ffffff,142,20.4,20.4,68097499.99609375,30734.770362647352,1758493044114,Synapse54,1758493044114,Synapse54
192,54449 (Marshfield),Wood County,Wisconsin,862751747ffffff,89,21.55,21.55,74798750.0,32206.543605074898,1758493044114,Synapse54,1758493044114,Synapse54
193,53121 (Elkhorn),Walworth County,Wisconsin,862759c0fffffff,1160,21.34,21.34,68246250.00390625,30771.577017821877,1758493044114,Synapse54,1758493044114,Synapse54
194,54943 (Hancock),Adams County,Wisconsin,86275c407ffffff,34,22.08,22.08,73447499.9921875,31913.538360029994,1758493044114,Synapse54,1758493044114,Synapse54
195,53115 (Delavan),Walworth County,Wisconsin,862759c17ffffff,123,21.13,21.13,68072499.99609375,30729.809240849358,1758493044114,Synapse54,1758493044114,Synapse54
196,54449 (Marshfield),Wood County,Wisconsin,86275174fffffff,115,22.5,22.5,74506250.0,32143.4077409018,1758493044114,Synapse54,1758493044114,Synapse54
197,53115 (Delavan),Walworth County,Wisconsin,862759c1fffffff,450,22.88,22.88,68145000.0,30747.6074004516,1758493044114,Synapse54,1758493044114,Synapse54
198,54943 (Hancock),Waushara County,Wisconsin,86275c40fffffff,47,24.1,24.1,72934999.9921875,31806.573517029345,1758493044114,Synapse54,1758493044114,Synapse54
