OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22088A_B,MP22088A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1983,61731 (Cropsey),Livingston County,Illinois,8626604b7ffffff,10,15.87,15.87,61765000.0,29280.23380494445,1758492844635,Synapse54,1758492844635,Synapse54
1984,62810 (Belle Rive),Jefferson County,Illinois,8626456f7ffffff,15,9.68,9.68,57234999.99609375,28187.250668336306,1758492844635,Synapse54,1758492844635,Synapse54
1985,62355 (Nebo),Calhoun County,Illinois,862646c6fffffff,2,10.53,10.53,59490000.0,28733.884339428834,1758492844635,Synapse54,1758492844635,Synapse54
1986,62814 (Bluford),Wayne County,Illinois,862645707ffffff,18,15.52,15.52,57306250.00390625,28209.16860418302,1758492844635,Synapse54,1758492844635,Synapse54
1987,62345 (Kinderhook),Pike County,Illinois,862673a5fffffff,2,11.76,11.76,59955000.0,28843.743686945945,1758492844635,Synapse54,1758492844635,Synapse54
1988,62851 (Keenes),Wayne County,Illinois,86264570fffffff,28,15.05,15.05,57153749.9921875,28168.60570584024,1758492844635,Synapse54,1758492844635,Synapse54
1989,62312 (Barry),Pike County,Illinois,862673a67ffffff,9,12.86,12.86,60045000.0,28873.176330769522,1758492844635,Synapse54,1758492844635,Synapse54
1990,62814 (Bluford),Jefferson County,Illinois,862645717ffffff,31,15.42,15.42,57153750.0,28168.839229253936,1758492844635,Synapse54,1758492844635,Synapse54
1991,63336 (Clarksville),Pike County,Missouri,862646c77ffffff,55,11.25,11.25,59592500.0,28761.06962319679,1758492844635,Synapse54,1758492844635,Synapse54
1992,62814 (Bluford),Jefferson County,Illinois,86264571fffffff,61,12.79,12.79,57137499.99609375,28165.412417715295,1758492844635,Synapse54,1758492844635,Synapse54
1993,62812 (Benton),Franklin County,Illinois,862641d57ffffff,44,10.43,10.43,56931250.00390625,28109.458799901156,1758492844635,Synapse54,1758492844635,Synapse54
1994,62851 (Keenes),Wayne County,Illinois,862645727ffffff,15,15.46,15.46,57306250.0,28209.168604183025,1758492844635,Synapse54,1758492844635,Synapse54
1995,60936 (Gibson City),Ford County,Illinois,8626604c7ffffff,369,12.92,12.92,61228749.99609375,29154.97504886842,1758492844635,Synapse54,1758492844635,Synapse54
1996,62851 (Keenes),Wayne County,Illinois,86264572fffffff,14,14.74,14.74,56967500.00390625,28126.68920705204,1758492844635,Synapse54,1758492844635,Synapse54
1997,62312 (Barry),Pike County,Illinois,862673a6fffffff,142,13.18,13.18,60232500.0,28915.132722347902,1758492844635,Synapse54,1758492844635,Synapse54
1998,62814 (Bluford),Jefferson County,Illinois,862645737ffffff,15,15.0,15.0,56967499.99609375,28126.689207052037,1758492844635,Synapse54,1758492844635,Synapse54
1999,62355 (Nebo),Pike County,Illinois,862646d4fffffff,29,11.42,11.42,59676250.00390625,28780.971725452393,1758492844635,Synapse54,1758492844635,Synapse54
2000,62895 (Wayne City),Wayne County,Illinois,862645747ffffff,13,13.68,13.68,56967499.99609375,28126.68920705204,1758492844635,Synapse54,1758492844635,Synapse54
2001,62343 (Hull),Pike County,Illinois,862673a77ffffff,11,11.96,11.96,60337500.0,28938.041241530176,1758492844635,Synapse54,1758492844635,Synapse54
2002,62828 (Dahlgren),Hamilton County,Illinois,86264574fffffff,14,11.57,11.57,57065000.00390625,28148.293934259353,1758492844635,Synapse54,1758492844635,Synapse54
2003,62896 (West Frankfort),Franklin County,Illinois,862641d5fffffff,57,11.33,11.33,56746250.0,28067.067096093655,1758492844635,Synapse54,1758492844635,Synapse54
2004,62895 (Wayne City),Wayne County,Illinois,862645757ffffff,16,14.81,14.81,56767500.00390625,28075.936326447645,1758492844635,Synapse54,1758492844635,Synapse54
2005,62257 (Marissa),Washington County,Illinois,86264000fffffff,21,13.04,13.04,57945000.0,28359.658540410997,1758492844635,Synapse54,1758492844635,Synapse54
2006,62828 (Dahlgren),Hamilton County,Illinois,86264575fffffff,10,9.43,9.43,56870000.0,28103.573120002016,1758492844635,Synapse54,1758492844635,Synapse54
2007,60936 (Gibson City),Ford County,Illinois,8626604cfffffff,6,7.59,7.59,61225000.0078125,29153.379128810033,1758492844635,Synapse54,1758492844635,Synapse54
2008,62895 (Wayne City),Wayne County,Illinois,862645767ffffff,15,11.81,11.81,56967500.0078125,28126.689207052037,1758492844635,Synapse54,1758492844635,Synapse54
2009,63401 (Hannibal),Marion County,Missouri,862673aafffffff,258,13.18,13.18,60499999.99609375,28980.6581194895,1758492844635,Synapse54,1758492844635,Synapse54
2010,62809 (Barnhill),Wayne County,Illinois,86264576fffffff,1,5.88,5.88,56767499.99609375,28075.936326447645,1758492844635,Synapse54,1758492844635,Synapse54
2011,62890 (Thompsonville),Franklin County,Illinois,862641d67ffffff,31,14.98,14.98,56648749.99609375,28045.106244768325,1758492844635,Synapse54,1758492844635,Synapse54
2012,62895 (Wayne City),Wayne County,Illinois,862645777ffffff,112,13.24,13.24,56967500.0,28126.68920705204,1758492844635,Synapse54,1758492844635,Synapse54
2013,62214 (Addieville),Washington County,Illinois,862640027ffffff,74,12.15,12.15,57842499.99609375,28336.80995049369,1758492844635,Synapse54,1758492844635,Synapse54
2014,62864 (Mount Vernon),Jefferson County,Illinois,862645787ffffff,79,8.31,8.31,57251250.00390625,28190.44395646125,1758492844635,Synapse54,1758492844635,Synapse54
2015,62343 (Hull),Pike County,Illinois,862673ae7ffffff,2,9.52,9.52,59942499.99609375,28846.389074054474,1758492844635,Synapse54,1758492844635,Synapse54
2016,62864 (Mount Vernon),Jefferson County,Illinois,86264578fffffff,119,9.85,9.85,57405000.0,28231.015249934626,1758492844635,Synapse54,1758492844635,Synapse54
2017,60936 (Gibson City),Ford County,Illinois,8626604d7ffffff,4,7.84,7.84,61292499.99609375,29169.86841379856,1758492844635,Synapse54,1758492844635,Synapse54
2018,62864 (Mount Vernon),Jefferson County,Illinois,862645797ffffff,117,9.89,9.89,57404999.99609375,28231.015249934626,1758492844635,Synapse54,1758492844635,Synapse54
2019,62257 (Marissa),Washington County,Illinois,86264002fffffff,21,12.28,12.28,57930000.00390625,28362.05464691792,1758492844635,Synapse54,1758492844635,Synapse54
2020,62864 (Mount Vernon),Jefferson County,Illinois,86264579fffffff,1477,14.68,14.68,57065000.00390625,28148.293934259353,1758492844635,Synapse54,1758492844635,Synapse54
2021,62345 (Kinderhook),Pike County,Illinois,862673aefffffff,24,8.14,8.14,60232500.00390625,28914.901016324584,1758492844635,Synapse54,1758492844635,Synapse54
2022,62864 (Mount Vernon),Jefferson County,Illinois,8626457a7ffffff,60,13.89,13.89,57234999.99609375,28187.250668336303,1758492844635,Synapse54,1758492844635,Synapse54
2023,62890 (Thompsonville),Franklin County,Illinois,862641d6fffffff,31,14.76,14.76,56878749.99609375,28101.336064536084,1758492844635,Synapse54,1758492844635,Synapse54
2024,62864 (Mount Vernon),Jefferson County,Illinois,8626457afffffff,65,9.91,9.91,57235000.00390625,28187.250668336306,1758492844635,Synapse54,1758492844635,Synapse54
2025,60936 (Gibson City),Ford County,Illinois,8626604dfffffff,27,11.16,11.16,61012500.0,29102.54693657464,1758492844635,Synapse54,1758492844635,Synapse54
2026,62864 (Mount Vernon),Jefferson County,Illinois,8626457b7ffffff,64,11.43,11.43,57404999.99609375,28231.015249934626,1758492844635,Synapse54,1758492844635,Synapse54
2027,63401 (Hannibal),Marion County,Missouri,862673af7ffffff,1329,14.26,14.26,60128750.0,28888.342781141168,1758492844635,Synapse54,1758492844635,Synapse54
2028,62448 (Newton),Jasper County,Illinois,862645807ffffff,6,7.5,7.5,57262499.99609375,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2029,62237 (Coulterville),Randolph County,Illinois,862640047ffffff,103,10.7,10.7,57401250.00390625,28226.01941034978,1758492844635,Synapse54,1758492844635,Synapse54
2030,62448 (Newton),Jasper County,Illinois,86264580fffffff,5,7.81,7.81,57281250.0,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2031,62812 (Benton),Franklin County,Illinois,862641d77ffffff,39,13.04,13.04,56747500.00390625,28067.308777699258,1758492844635,Synapse54,1758492844635,Synapse54
2032,62448 (Newton),Jasper County,Illinois,862645817ffffff,4,8.33,8.33,57262500.0,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2033,62305 (Quincy),Adams County,Illinois,862673b07ffffff,72,9.77,9.77,60718750.0,29036.69941687645,1758492844635,Synapse54,1758492844635,Synapse54
2034,62448 (Newton),Jasper County,Illinois,86264581fffffff,12,7.84,7.84,57262500.00390625,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2035,60936 (Gibson City),Ford County,Illinois,8626604e7ffffff,7,8.64,8.64,61441249.99609375,29205.93696137527,1758492844635,Synapse54,1758492844635,Synapse54
2036,62448 (Newton),Jasper County,Illinois,862645827ffffff,254,12.61,12.61,57281250.0,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2037,62237 (Coulterville),Perry County,Illinois,86264004fffffff,31,11.4,11.4,57557499.99609375,28267.27907681526,1758492844635,Synapse54,1758492844635,Synapse54
2038,62448 (Newton),Jasper County,Illinois,86264582fffffff,9,8.26,8.26,57281250.00390625,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2039,62305 (Quincy),Adams County,Illinois,862673b0fffffff,25,8.09,8.09,60232499.99609375,28914.901016324584,1758492844635,Synapse54,1758492844635,Synapse54
2040,62448 (Newton),Jasper County,Illinois,862645837ffffff,15,8.2,8.2,57450000.00390625,28244.174274268687,1758492844635,Synapse54,1758492844635,Synapse54
2041,62865 (Mulkeytown),Franklin County,Illinois,862641d87ffffff,20,12.2,12.2,57045000.0,28140.087972413483,1758492844635,Synapse54,1758492844635,Synapse54
2042,62425 (Dundas),Richland County,Illinois,862645847ffffff,20,11.3,11.3,56912500.0,28111.62887891004,1758492844635,Synapse54,1758492844635,Synapse54
2043,62237 (Coulterville),Randolph County,Illinois,862640057ffffff,92,12.03,12.03,57740000.0,28304.546128922277,1758492844635,Synapse54,1758492844635,Synapse54
2044,62450 (Olney),Richland County,Illinois,86264584fffffff,97,11.62,11.62,57075000.0,28160.35806695347,1758492844635,Synapse54,1758492844635,Synapse54
2045,62305 (Quincy),Adams County,Illinois,862673b17ffffff,472,12.9,12.9,60337500.0,28938.041241530176,1758492844635,Synapse54,1758492844635,Synapse54
2046,62425 (Dundas),Richland County,Illinois,862645857ffffff,17,9.44,9.44,56976250.00390625,28127.642985914044,1758492844635,Synapse54,1758492844635,Synapse54
2047,60936 (Gibson City),Ford County,Illinois,8626604efffffff,20,7.94,7.94,61227500.0,29155.15278645337,1758492844635,Synapse54,1758492844635,Synapse54
2048,62450 (Olney),Richland County,Illinois,86264585fffffff,350,13.02,13.02,57262500.0,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2049,62237 (Coulterville),Randolph County,Illinois,86264005fffffff,12,8.0,8.0,57758750.0,28317.872572734625,1758492844635,Synapse54,1758492844635,Synapse54
2050,62475 (West Liberty),Jasper County,Illinois,862645867ffffff,7,7.61,7.61,56912500.0,28111.62887891004,1758492844635,Synapse54,1758492844635,Synapse54
2051,62305 (Quincy),Adams County,Illinois,862673b1fffffff,86,12.13,12.13,60440000.0,28965.199871443892,1758492844635,Synapse54,1758492844635,Synapse54
2052,62450 (Olney),Richland County,Illinois,86264586fffffff,7,7.87,7.87,56912500.0,28111.62887891004,1758492844635,Synapse54,1758492844635,Synapse54
2053,62237 (Coulterville),Washington County,Illinois,862640067ffffff,17,12.23,12.23,57656249.99609375,28289.7228710709,1758492844635,Synapse54,1758492844635,Synapse54
2054,62475 (West Liberty),Jasper County,Illinois,862645877ffffff,23,7.85,7.85,57062499.99609375,28151.95825383913,1758492844635,Synapse54,1758492844635,Synapse54
2055,62865 (Mulkeytown),Franklin County,Illinois,862641d8fffffff,247,12.78,12.78,57200000.0,28175.425914430416,1758492844635,Synapse54,1758492844635,Synapse54
2056,62858 (Louisville),Clay County,Illinois,862645887ffffff,8,11.59,11.59,57262499.99609375,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2057,60936 (Gibson City),Ford County,Illinois,8626604f7ffffff,5,8.62,8.62,61416249.99609375,29200.84735435346,1758492844635,Synapse54,1758492844635,Synapse54
2058,62434 (Ingraham),Clay County,Illinois,86264588fffffff,19,11.52,11.52,57257500.00390625,28196.234104264022,1758492844635,Synapse54,1758492844635,Synapse54
2059,62338 (Fowler),Adams County,Illinois,862673b27ffffff,17,7.8,7.8,60441250.0,28965.202555935575,1758492844635,Synapse54,1758492844635,Synapse54
2060,62858 (Louisville),Clay County,Illinois,862645897ffffff,11,11.0,11.0,57443750.0,28238.384126465917,1758492844635,Synapse54,1758492844635,Synapse54
2061,62237 (Coulterville),Perry County,Illinois,86264006fffffff,14,11.57,11.57,57944999.99609375,28359.658540410997,1758492844635,Synapse54,1758492844635,Synapse54
2062,62858 (Louisville),Clay County,Illinois,86264589fffffff,8,11.94,11.94,57257500.00390625,28196.234104264022,1758492844635,Synapse54,1758492844635,Synapse54
2063,62832 (Du Quoin),Perry County,Illinois,862641d97ffffff,146,12.84,12.84,57405000.0,28231.015249934626,1758492844635,Synapse54,1758492844635,Synapse54
2064,62448 (Newton),Jasper County,Illinois,8626458a7ffffff,9,7.76,7.76,57443750.00390625,28243.87751367966,1758492844635,Synapse54,1758492844635,Synapse54
2065,60959 (Piper City),Ford County,Illinois,862660507ffffff,8,9.41,9.41,62353750.0,29418.890083116028,1758492844635,Synapse54,1758492844635,Synapse54
2066,62448 (Newton),Jasper County,Illinois,8626458afffffff,8,8.33,8.33,57443749.99609375,28243.87751367966,1758492844635,Synapse54,1758492844635,Synapse54
2067,62237 (Coulterville),Washington County,Illinois,862640077ffffff,21,12.5,12.5,57656250.0,28289.7228710709,1758492844635,Synapse54,1758492844635,Synapse54
2068,62424 (Dieterich),Effingham County,Illinois,8626458b7ffffff,9,8.41,8.41,57530000.0,28268.20873906781,1758492844635,Synapse54,1758492844635,Synapse54
2069,62832 (Du Quoin),Perry County,Illinois,862641d9fffffff,36,12.46,12.46,56845000.00390625,28089.269629024588,1758492844635,Synapse54,1758492844635,Synapse54
2070,62868 (Noble),Richland County,Illinois,8626458c7ffffff,8,8.16,8.16,57158750.00390625,28174.6377721873,1758492844635,Synapse54,1758492844635,Synapse54
2071,62286 (Sparta),Randolph County,Illinois,8626400efffffff,133,13.38,13.38,57554999.9921875,28262.52169923816,1758492844635,Synapse54,1758492844635,Synapse54
2072,62868 (Noble),Richland County,Illinois,8626458cfffffff,74,12.56,12.56,57159999.99609375,28174.629377056706,1758492844635,Synapse54,1758492844635,Synapse54
2073,60959 (Piper City),Ford County,Illinois,86266050fffffff,3,8.11,8.11,62010000.0,29340.408941485595,1758492844635,Synapse54,1758492844635,Synapse54
2074,62434 (Ingraham),Clay County,Illinois,8626458d7ffffff,8,10.53,10.53,57158749.99609375,28174.637772187303,1758492844635,Synapse54,1758492844635,Synapse54
2075,62265 (New Baden),Clinton County,Illinois,862640107ffffff,26,9.67,9.67,57842499.99609375,28331.744559752362,1758492844635,Synapse54,1758492844635,Synapse54
2076,62868 (Noble),Richland County,Illinois,8626458dfffffff,15,11.11,11.11,57160000.0,28174.629377056706,1758492844635,Synapse54,1758492844635,Synapse54
2077,62214 (Addieville),Washington County,Illinois,86264010fffffff,16,8.16,8.16,57858750.00390625,28340.07790498252,1758492844635,Synapse54,1758492844635,Synapse54
2078,62868 (Noble),Richland County,Illinois,8626458e7ffffff,8,8.25,8.25,57159999.9921875,28174.629377056706,1758492844635,Synapse54,1758492844635,Synapse54
2079,62884 (Sesser),Franklin County,Illinois,862641da7ffffff,74,13.36,13.36,57302500.00390625,28203.81687741885,1758492844635,Synapse54,1758492844635,Synapse54
2080,62450 (Olney),Richland County,Illinois,8626458efffffff,17,9.19,9.19,56990000.00390625,28130.65042912341,1758492844635,Synapse54,1758492844635,Synapse54
2081,60921 (Chatsworth),Livingston County,Illinois,862660517ffffff,121,12.91,12.91,62202500.0,29382.71493763419,1758492844635,Synapse54,1758492844635,Synapse54
2082,62868 (Noble),Clay County,Illinois,8626458f7ffffff,11,11.22,11.22,57281250.0,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2083,62812 (Benton),Franklin County,Illinois,862641dafffffff,117,11.47,11.47,57101249.99609375,28153.223381499483,1758492844635,Synapse54,1758492844635,Synapse54
2084,62448 (Newton),Jasper County,Illinois,862645907ffffff,15,10.34,10.34,57281250.0,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2085,60921 (Chatsworth),Livingston County,Illinois,86266051fffffff,7,14.0,14.0,61873750.0,29300.6754719321,1758492844635,Synapse54,1758492844635,Synapse54
2086,62448 (Newton),Jasper County,Illinois,86264590fffffff,55,12.06,12.06,57281250.00390625,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2087,62888 (Tamaroa),Perry County,Illinois,862641db7ffffff,16,11.35,11.35,56931249.99609375,28114.933832963205,1758492844635,Synapse54,1758492844635,Synapse54
2088,62448 (Newton),Jasper County,Illinois,862645917ffffff,10,7.94,7.94,57450000.00390625,28244.174274268687,1758492844635,Synapse54,1758492844635,Synapse54
2089,60959 (Piper City),Ford County,Illinois,862660527ffffff,5,8.2,8.2,62227500.0,29387.987948022903,1758492844635,Synapse54,1758492844635,Synapse54
2090,62448 (Newton),Jasper County,Illinois,86264591fffffff,42,11.14,11.14,57262499.99609375,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2091,63755 (Jackson),Cape Girardeau County,Missouri,86264386fffffff,23,12.57,12.57,57027500.00390625,28132.365373778826,1758492844635,Synapse54,1758492844635,Synapse54
2092,62432 (Hidalgo),Jasper County,Illinois,862645927ffffff,11,7.75,7.75,57400000.0,28237.54636830807,1758492844635,Synapse54,1758492844635,Synapse54
2093,60959 (Piper City),Ford County,Illinois,86266052fffffff,76,12.6,12.6,62188750.0,29377.33081008531,1758492844635,Synapse54,1758492844635,Synapse54
2094,62448 (Newton),Jasper County,Illinois,86264592fffffff,15,10.95,10.95,57281249.99609375,28206.032660072815,1758492844635,Synapse54,1758492844635,Synapse54
2095,62280 (Rockwood),Jackson County,Illinois,862643927ffffff,3,12.5,12.5,57454999.99609375,28240.080704299482,1758492844635,Synapse54,1758492844635,Synapse54
2096,62432 (Hidalgo),Jasper County,Illinois,862645937ffffff,6,7.79,7.79,57262499.99609375,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2097,60921 (Chatsworth),Livingston County,Illinois,862660537ffffff,6,8.45,8.45,62353750.0,29418.890083116024,1758492844635,Synapse54,1758492844635,Synapse54
2098,62480 (Willow Hill),Jasper County,Illinois,862645947ffffff,21,8.17,8.17,57112500.0,28161.93679568199,1758492844635,Synapse54,1758492844635,Synapse54
2099,62280 (Rockwood),Jackson County,Illinois,86264392fffffff,1,9.09,9.09,57270000.0078125,28198.29193730615,1758492844635,Synapse54,1758492844635,Synapse54
2100,62480 (Willow Hill),Jasper County,Illinois,86264594fffffff,5,8.77,8.77,57262500.0,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2101,60968 (Thawville),Iroquois County,Illinois,862660547ffffff,5,10.42,10.42,62035000.0,29345.626136642022,1758492844635,Synapse54,1758492844635,Synapse54
2102,62448 (Newton),Jasper County,Illinois,862645957ffffff,9,9.68,9.68,57262499.99609375,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2103,63732 (Altenburg),Perry County,Missouri,86264394fffffff,0,0.0,0.0,57198750.0,28176.431321666434,1758492844635,Synapse54,1758492844635,Synapse54
2104,62475 (West Liberty),Jasper County,Illinois,86264595fffffff,7,7.87,7.87,57262500.0,28202.266170611078,1758492844635,Synapse54,1758492844635,Synapse54
2105,60918 (Buckley),Iroquois County,Illinois,86266054fffffff,37,8.47,8.47,61871250.0,29304.300101245386,1758492844635,Synapse54,1758492844635,Synapse54
2106,62480 (Willow Hill),Jasper County,Illinois,862645967ffffff,27,11.16,11.16,56816250.0,28090.03254683332,1758492844635,Synapse54,1758492844635,Synapse54
2107,63748 (Frohna),Perry County,Missouri,862643967ffffff,5,11.11,11.11,57000000.0,28130.608817862383,1758492844635,Synapse54,1758492844635,Synapse54
2108,62448 (Newton),Jasper County,Illinois,862645977ffffff,21,11.17,11.17,57450000.0,28244.174274268687,1758492844635,Synapse54,1758492844635,Synapse54
2109,60962 (Roberts),Ford County,Illinois,862660557ffffff,4,8.0,8.0,61691250.0,29263.012138248596,1758492844635,Synapse54,1758492844635,Synapse54
2110,62479 (Wheeler),Jasper County,Illinois,862645987ffffff,10,7.63,7.63,57547500.0,28266.01275803066,1758492844635,Synapse54,1758492844635,Synapse54
2111,62942 (Grand Tower),Jackson County,Illinois,86264396fffffff,59,13.11,13.11,56913750.0,28106.359252548984,1758492844635,Synapse54,1758492844635,Synapse54
2112,62479 (Wheeler),Jasper County,Illinois,86264598fffffff,14,7.95,7.95,57056250.0,28145.723142203915,1758492844635,Synapse54,1758492844635,Synapse54
2113,60962 (Roberts),Ford County,Illinois,86266055fffffff,6,13.33,13.33,61691250.0,29263.012138248596,1758492844635,Synapse54,1758492844635,Synapse54
2114,62424 (Dieterich),Effingham County,Illinois,862645997ffffff,18,8.07,8.07,57449999.99609375,28244.174274268687,1758492844635,Synapse54,1758492844635,Synapse54
