OBJECTID,admin4_name,admin3_name,admin2_name,id,MP05009A_B,MP05009A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1120,62824 (Clay City),Clay County,Illinois,862645147ffffff,4,6.06,6.06,56972500.0,28132.7212733991,1758492213361,Synapse54,1758492213361,Synapse54
1121,62446 (Mount Erie),Wayne County,Illinois,86264514fffffff,2,6.9,6.9,56887499.99609375,28101.73579914002,1758492213361,Synapse54,1758492213361,Synapse54
1122,62824 (Clay City),Clay County,Illinois,862645157ffffff,5,6.02,6.02,57160000.00390625,28174.629377056706,1758492213361,Synapse54,1758492213361,Synapse54
1123,61264 (Milan),Rock Island County,Illinois,862675c8fffffff,83,8.85,8.85,63370000.0,29656.072596047194,1758492213361,Synapse54,1758492213361,Synapse54
1124,62824 (Clay City),Wayne County,Illinois,86264515fffffff,5,6.85,6.85,56989999.99609375,28130.65042912341,1758492213361,Synapse54,1758492213361,Synapse54
1125,62260 (Millstadt),St. Clair County,Illinois,862640577ffffff,211,8.58,8.58,58101249.9921875,28396.75075515872,1758492213361,Synapse54,1758492213361,Synapse54
1126,62868 (Noble),Richland County,Illinois,862645167ffffff,16,6.06,6.06,57008750.0,28134.308397258214,1758492213361,Synapse54,1758492213361,Synapse54
1127,62868 (Noble),Richland County,Illinois,86264516fffffff,9,6.87,6.87,57056250.00390625,28145.723142203915,1758492213361,Synapse54,1758492213361,Synapse54
1128,62824 (Clay City),Clay County,Illinois,862645177ffffff,26,5.52,5.52,57158749.99609375,28174.6377721873,1758492213361,Synapse54,1758492213361,Synapse54
1129,62899 (Xenia),Clay County,Illinois,862645187ffffff,11,7.38,7.38,57256250.0,28196.476022808307,1758492213361,Synapse54,1758492213361,Synapse54
1130,62839 (Flora),Clay County,Illinois,86264518fffffff,19,6.96,6.96,57256250.00390625,28196.476022808307,1758492213361,Synapse54,1758492213361,Synapse54
1131,62899 (Xenia),Clay County,Illinois,862645197ffffff,9,7.09,7.09,57443749.99609375,28238.384126465917,1758492213361,Synapse54,1758492213361,Synapse54
1132,62899 (Xenia),Clay County,Illinois,86264519fffffff,32,7.02,7.02,57408750.0,28236.805397737397,1758492213361,Synapse54,1758492213361,Synapse54
1133,62821 (Carmi),White County,Illinois,86264524fffffff,9,7.38,7.38,56363750.00390625,27977.19726350761,1758492213361,Synapse54,1758492213361,Synapse54
1134,62858 (Louisville),Clay County,Illinois,8626451a7ffffff,6,6.98,6.98,57426250.00390625,28240.352942762212,1758492213361,Synapse54,1758492213361,Synapse54
1135,62361 (Pearl),Pike County,Illinois,8626469a7ffffff,16,7.66,7.66,59967500.0,28849.746992381653,1758492213361,Synapse54,1758492213361,Synapse54
1136,62839 (Flora),Clay County,Illinois,8626451afffffff,30,6.01,6.01,57426249.99609375,28240.352942762212,1758492213361,Synapse54,1758492213361,Synapse54
1137,62899 (Xenia),Clay County,Illinois,8626451b7ffffff,6,7.32,7.32,57408750.0,28236.805397737397,1758492213361,Synapse54,1758492213361,Synapse54
1138,62821 (Carmi),White County,Illinois,862645207ffffff,4,5.97,5.97,56701250.00390625,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1139,62821 (Carmi),White County,Illinois,86264520fffffff,2,4.65,4.65,56333750.00390625,27966.596464839302,1758492213361,Synapse54,1758492213361,Synapse54
1140,62862 (Mill Shoals),White County,Illinois,862645217ffffff,4,5.06,5.06,56701250.0,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1141,62862 (Mill Shoals),White County,Illinois,86264521fffffff,2,9.52,9.52,56501249.99609375,28010.5754127726,1758492213361,Synapse54,1758492213361,Synapse54
1142,62843 (Golden Gate),Wayne County,Illinois,862645227ffffff,1,6.67,6.67,56532499.99609375,28015.598433874227,1758492213361,Synapse54,1758492213361,Synapse54
1143,62844 (Grayville),White County,Illinois,86264522fffffff,3,5.08,5.08,56701249.99609375,28059.585776938122,1758492213361,Synapse54,1758492213361,Synapse54
1144,62843 (Golden Gate),Wayne County,Illinois,862645237ffffff,6,5.94,5.94,56905000.00390625,28105.151848730537,1758492213361,Synapse54,1758492213361,Synapse54
1145,62821 (Carmi),White County,Illinois,862645247ffffff,3,5.08,5.08,56333750.00390625,27972.188187156644,1758492213361,Synapse54,1758492213361,Synapse54
1146,62821 (Carmi),White County,Illinois,862645257ffffff,107,7.11,7.11,56501250.0,28010.575412772603,1758492213361,Synapse54,1758492213361,Synapse54
1147,62821 (Carmi),White County,Illinois,86264525fffffff,3,5.56,5.56,56718749.99609375,28063.168227651022,1758492213361,Synapse54,1758492213361,Synapse54
