OBJECTID,admin4_name,admin3_name,admin2_name,id,MP20044A_B,MP20044A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2300,61754 (Mc Lean),McLean County,Illinois,86266200fffffff,30,48.39,48.39,60601249.9921875,29008.773881211488,1758491918416,Synapse54,1758491918416,Synapse54
2301,62355 (Nebo),Calhoun County,Illinois,862646c6fffffff,8,42.11,42.11,59490000.0,28733.884339428834,1758491918416,Synapse54,1758491918416,Synapse54
2302,62233 (Chester),Randolph County,Illinois,86264074fffffff,148,48.37,48.37,57555000.0078125,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2303,61754 (Mc Lean),McLean County,Illinois,862662017ffffff,28,48.28,48.28,60695000.0078125,29030.608927731355,1758491918416,Synapse54,1758491918416,Synapse54
2304,62858 (Louisville),Clay County,Illinois,862645137ffffff,101,48.56,48.56,57225000.0,28189.819006594735,1758491918416,Synapse54,1758491918416,Synapse54
2305,61490 (Woodhull),Henry County,Illinois,862675037ffffff,52,48.6,48.6,62825000.0,29533.30342270114,1758491918416,Synapse54,1758491918416,Synapse54
2306,61754 (Mc Lean),McLean County,Illinois,86266201fffffff,290,48.01,48.01,60601250.0,29008.77388121149,1758491918416,Synapse54,1758491918416,Synapse54
2307,63336 (Clarksville),Pike County,Missouri,862646c77ffffff,216,44.17,44.17,59592500.0,28761.06962319679,1758491918416,Synapse54,1758491918416,Synapse54
2308,62379 (Warsaw),Hancock County,Illinois,8626702cfffffff,35,47.3,47.3,60705000.0,29034.2326329196,1758491918416,Synapse54,1758491918416,Synapse54
2309,61772 (Shirley),McLean County,Illinois,862662027ffffff,78,48.15,48.15,60881249.99609375,29070.788558092554,1758491918416,Synapse54,1758491918416,Synapse54
2310,61231 (Aledo),Mercer County,Illinois,86267558fffffff,35,46.67,46.67,62855000.0,29538.108719179396,1758491918416,Synapse54,1758491918416,Synapse54
2311,62241 (Ellis Grove),Randolph County,Illinois,862640757ffffff,228,49.35,49.35,57555000.00390625,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2312,61772 (Shirley),McLean County,Illinois,86266202fffffff,18,47.37,47.37,61003750.0,29101.375978727236,1758491918416,Synapse54,1758491918416,Synapse54
2313,61489 (Williamsfield),Knox County,Illinois,862675047ffffff,41,48.24,48.24,62347500.0,29415.673173948286,1758491918416,Synapse54,1758491918416,Synapse54
2314,62824 (Clay City),Clay County,Illinois,862645147ffffff,31,46.97,46.97,56972500.0,28132.7212733991,1758491918416,Synapse54,1758491918416,Synapse54
2315,61774 (Stanford),McLean County,Illinois,862662037ffffff,36,48.0,48.0,60601250.0,29008.773881211488,1758491918416,Synapse54,1758491918416,Synapse54
2316,62355 (Nebo),Pike County,Illinois,862646d4fffffff,113,44.49,44.49,59676250.00390625,28780.971725452393,1758491918416,Synapse54,1758491918416,Synapse54
2317,62379 (Warsaw),Hancock County,Illinois,8626702d7ffffff,526,46.92,46.92,61082500.00390625,29123.136391149026,1758491918416,Synapse54,1758491918416,Synapse54
2318,62233 (Chester),Randolph County,Illinois,86264075fffffff,159,49.23,49.23,57555000.00390625,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2319,61777 (Wapella),De Witt County,Illinois,862662047ffffff,110,50.46,50.46,60287500.0,28934.321628569385,1758491918416,Synapse54,1758491918416,Synapse54
2320,62668 (Murrayville),Morgan County,Illinois,8626712efffffff,69,47.26,47.26,59415000.0,28720.500455952937,1758491918416,Synapse54,1758491918416,Synapse54
2321,61727 (Clinton),De Witt County,Illinois,86266204fffffff,209,49.64,49.64,60368749.9921875,28949.748684312257,1758491918416,Synapse54,1758491918416,Synapse54
2322,62446 (Mount Erie),Wayne County,Illinois,86264514fffffff,14,48.28,48.28,56887499.99609375,28101.73579914002,1758491918416,Synapse54,1758491918416,Synapse54
2323,62557 (Pana),Shelby County,Illinois,862644aa7ffffff,33,46.48,46.48,58424999.99609375,28481.30249955349,1758491918416,Synapse54,1758491918416,Synapse54
2324,61778 (Waynesville),De Witt County,Illinois,862662057ffffff,53,47.75,47.75,60531250.0,28990.13956376064,1758491918416,Synapse54,1758491918416,Synapse54
2325,62257 (Marissa),Washington County,Illinois,86264000fffffff,77,47.83,47.83,57945000.0,28359.658540410997,1758491918416,Synapse54,1758491918416,Synapse54
2326,61489 (Williamsfield),Knox County,Illinois,86267504fffffff,110,47.21,47.21,62369999.99609375,29423.141716992068,1758491918416,Synapse54,1758491918416,Synapse54
2327,61727 (Clinton),De Witt County,Illinois,86266205fffffff,22,51.16,51.16,60102500.0078125,28888.700124452873,1758491918416,Synapse54,1758491918416,Synapse54
2328,61272 (New Boston),Mercer County,Illinois,862675597ffffff,32,48.48,48.48,62843750.00390625,29534.08866677856,1758491918416,Synapse54,1758491918416,Synapse54
2329,62379 (Warsaw),Hancock County,Illinois,8626702dfffffff,20,47.62,47.62,60875000.0,29069.41684156021,1758491918416,Synapse54,1758491918416,Synapse54
2330,61745 (Heyworth),McLean County,Illinois,862662067ffffff,165,54.28,54.28,60625000.0,29012.165014698072,1758491918416,Synapse54,1758491918416,Synapse54
2331,62824 (Clay City),Clay County,Illinois,862645157ffffff,38,45.78,45.78,57160000.00390625,28174.629377056706,1758491918416,Synapse54,1758491918416,Synapse54
2332,62553 (Oconee),Shelby County,Illinois,862644aafffffff,84,47.73,47.73,58425000.00390625,28481.30249955349,1758491918416,Synapse54,1758491918416,Synapse54
2333,61777 (Wapella),De Witt County,Illinois,86266206fffffff,83,48.26,48.26,60344999.99609375,28944.7509479003,1758491918416,Synapse54,1758491918416,Synapse54
2334,62214 (Addieville),Washington County,Illinois,862640027ffffff,316,51.89,51.89,57842499.99609375,28336.80995049369,1758491918416,Synapse54,1758491918416,Synapse54
2335,62286 (Sparta),Randolph County,Illinois,862640767ffffff,58,48.74,48.74,57555000.00390625,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2336,61745 (Heyworth),McLean County,Illinois,862662077ffffff,64,52.03,52.03,60437500.0078125,28966.543510581563,1758491918416,Synapse54,1758491918416,Synapse54
2337,61485 (Victoria),Knox County,Illinois,862675057ffffff,97,48.02,48.02,62369999.99609375,29423.141716992068,1758491918416,Synapse54,1758491918416,Synapse54
2338,61723 (Atlanta),Logan County,Illinois,862662087ffffff,53,47.75,47.75,60695000.0,29025.39994223221,1758491918416,Synapse54,1758491918416,Synapse54
2339,62650 (Jacksonville),Morgan County,Illinois,8626712f7ffffff,63,48.09,48.09,59606250.0,28768.228616762404,1758491918416,Synapse54,1758491918416,Synapse54
2340,62233 (Chester),Randolph County,Illinois,86264076fffffff,95,47.74,47.74,57555000.00390625,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2341,61723 (Atlanta),Logan County,Illinois,86266208fffffff,67,48.2,48.2,60479999.99609375,28978.143976738203,1758491918416,Synapse54,1758491918416,Synapse54
2342,62824 (Clay City),Wayne County,Illinois,86264515fffffff,35,47.95,47.95,56989999.99609375,28130.65042912341,1758491918416,Synapse54,1758491918416,Synapse54
2343,62341 (Hamilton),Hancock County,Illinois,8626702e7ffffff,175,47.43,47.43,60705000.00390625,29034.2326329196,1758491918416,Synapse54,1758491918416,Synapse54
2344,61734 (Delavan),Tazewell County,Illinois,862662097ffffff,31,46.27,46.27,60457500.00390625,28973.53928974797,1758491918416,Synapse54,1758491918416,Synapse54
2345,62257 (Marissa),Washington County,Illinois,86264002fffffff,89,52.05,52.05,57930000.00390625,28362.05464691792,1758491918416,Synapse54,1758491918416,Synapse54
2346,62242 (Evansville),Randolph County,Illinois,862640777ffffff,81,48.21,48.21,58016249.99609375,28381.57603345574,1758491918416,Synapse54,1758491918416,Synapse54
2347,62643 (Hartsburg),Logan County,Illinois,86266209fffffff,42,46.67,46.67,60457500.0078125,28973.53928974797,1758491918416,Synapse54,1758491918416,Synapse54
2348,61260 (Joy),Mercer County,Illinois,86267559fffffff,131,46.45,46.45,63024999.99609375,29581.41588702585,1758491918416,Synapse54,1758491918416,Synapse54
2349,61485 (Victoria),Knox County,Illinois,86267505fffffff,48,47.52,47.52,62032500.00390625,29345.67957049352,1758491918416,Synapse54,1758491918416,Synapse54
2350,61721 (Armington),Tazewell County,Illinois,8626620a7ffffff,130,47.79,47.79,60578749.9921875,29004.16919422125,1758491918416,Synapse54,1758491918416,Synapse54
2351,62237 (Coulterville),Randolph County,Illinois,862640047ffffff,426,44.24,44.24,57401250.00390625,28226.01941034978,1758491918416,Synapse54,1758491918416,Synapse54
2352,62277 (Prairie du Rocher),Randolph County,Illinois,862640787ffffff,22,48.89,48.89,57911250.00390625,28348.728203105573,1758491918416,Synapse54,1758491918416,Synapse54
2353,61723 (Atlanta),Logan County,Illinois,8626620afffffff,31,48.44,48.44,60479999.99609375,28978.143976738203,1758491918416,Synapse54,1758491918416,Synapse54
2354,62868 (Noble),Richland County,Illinois,862645167ffffff,123,46.59,46.59,57008750.0,28134.308397258214,1758491918416,Synapse54,1758491918416,Synapse54
2355,62379 (Warsaw),Hancock County,Illinois,8626702efffffff,27,47.37,47.37,60907500.0,29078.426786923203,1758491918416,Synapse54,1758491918416,Synapse54
2356,61721 (Armington),Tazewell County,Illinois,8626620b7ffffff,40,47.62,47.62,60901250.0,29083.18372717567,1758491918416,Synapse54,1758491918416,Synapse54
2357,62691 (Virginia),Cass County,Illinois,862671307ffffff,26,45.61,45.61,59587500.0,28759.872672578465,1758491918416,Synapse54,1758491918416,Synapse54
2358,61483 (Toulon),Stark County,Illinois,862675067ffffff,18,47.37,47.37,62747500.0,29514.97712005206,1758491918416,Synapse54,1758491918416,Synapse54
2359,61723 (Atlanta),Logan County,Illinois,8626620c7ffffff,33,47.83,47.83,60223750.0,28914.35110947842,1758491918416,Synapse54,1758491918416,Synapse54
2360,62277 (Prairie du Rocher),Randolph County,Illinois,86264078fffffff,19,50.0,50.0,57712500.0078125,28304.01982771138,1758491918416,Synapse54,1758491918416,Synapse54
2361,61231 (Aledo),Mercer County,Illinois,8626755a7ffffff,41,48.24,48.24,63062500.00390625,29581.94237088249,1758491918416,Synapse54,1758491918416,Synapse54
2362,62512 (Beason),Logan County,Illinois,8626620cfffffff,82,47.4,47.4,60014999.9921875,28864.08152005904,1758491918416,Synapse54,1758491918416,Synapse54
2363,62341 (Hamilton),Hancock County,Illinois,8626702f7ffffff,3948,47.71,47.71,61084999.99609375,29119.269075471067,1758491918416,Synapse54,1758491918416,Synapse54
2364,62868 (Noble),Richland County,Illinois,86264516fffffff,63,48.09,48.09,57056250.00390625,28145.723142203915,1758491918416,Synapse54,1758491918416,Synapse54
2365,62656 (Lincoln),Logan County,Illinois,8626620d7ffffff,73,48.03,48.03,60479999.99609375,28978.143976738203,1758491918416,Synapse54,1758491918416,Synapse54
2366,63627 (Bloomsdale),Ste. Genevieve County,Missouri,862640797ffffff,2,50.0,50.0,58016249.99609375,28377.250537231866,1758491918416,Synapse54,1758491918416,Synapse54
2367,62656 (Lincoln),Logan County,Illinois,8626620dfffffff,23,47.92,47.92,60265000.0078125,28925.68506685245,1758491918416,Synapse54,1758491918416,Synapse54
2368,62237 (Coulterville),Perry County,Illinois,86264004fffffff,120,44.12,44.12,57557499.99609375,28267.27907681526,1758491918416,Synapse54,1758491918416,Synapse54
2369,61483 (Toulon),Stark County,Illinois,86267506fffffff,51,47.66,47.66,62580000.00390625,29472.472444601102,1758491918416,Synapse54,1758491918416,Synapse54
2370,62277 (Prairie du Rocher),Monroe County,Illinois,8626407a7ffffff,104,51.49,51.49,58016249.9921875,28377.250537231866,1758491918416,Synapse54,1758491918416,Synapse54
2371,62612 (Ashland),Morgan County,Illinois,86267130fffffff,79,48.47,48.47,59710000.0,28795.45348820441,1758491918416,Synapse54,1758491918416,Synapse54
2372,52658 (Wever),Lee County,Iowa,862670307ffffff,222,50.57,50.57,61082500.0,29117.98022066574,1758491918416,Synapse54,1758491918416,Synapse54
2373,62824 (Clay City),Clay County,Illinois,862645177ffffff,216,45.86,45.86,57158749.99609375,28174.6377721873,1758491918416,Synapse54,1758491918416,Synapse54
2374,61485 (Victoria),Knox County,Illinois,862675077ffffff,47,47.96,47.96,62347500.0,29415.673173948286,1758491918416,Synapse54,1758491918416,Synapse54
2375,62237 (Coulterville),Randolph County,Illinois,862640057ffffff,333,43.53,43.53,57740000.0,28304.546128922277,1758491918416,Synapse54,1758491918416,Synapse54
2376,62277 (Prairie du Rocher),Randolph County,Illinois,8626407afffffff,276,48.0,48.0,58042500.00390625,28377.774097440106,1758491918416,Synapse54,1758491918416,Synapse54
2377,61231 (Aledo),Mercer County,Illinois,8626755afffffff,67,48.2,48.2,62843750.0,29534.08866677856,1758491918416,Synapse54,1758491918416,Synapse54
2378,62358 (Niota),Hancock County,Illinois,86267030fffffff,84,45.9,45.9,61082499.99609375,29117.98022066574,1758491918416,Synapse54,1758491918416,Synapse54
2379,62899 (Xenia),Clay County,Illinois,862645187ffffff,68,45.64,45.64,57256250.0,28196.476022808307,1758491918416,Synapse54,1758491918416,Synapse54
2380,62277 (Prairie du Rocher),Monroe County,Illinois,8626407b7ffffff,18,51.43,51.43,58387499.9921875,28465.91796840474,1758491918416,Synapse54,1758491918416,Synapse54
2381,62611 (Arenzville),Cass County,Illinois,862671317ffffff,37,48.05,48.05,59724999.99609375,28798.176595698358,1758491918416,Synapse54,1758491918416,Synapse54
2382,61472 (Rio),Knox County,Illinois,862675087ffffff,89,51.45,51.45,62516249.9921875,29458.515378283657,1758491918416,Synapse54,1758491918416,Synapse54
2383,62237 (Coulterville),Randolph County,Illinois,86264005fffffff,72,48.0,48.0,57758750.0,28317.872572734625,1758491918416,Synapse54,1758491918416,Synapse54
2384,62234 (Collinsville),Madison County,Illinois,862640c07ffffff,9513,51.89,51.89,58202500.00390625,28423.520045638237,1758491918416,Synapse54,1758491918416,Synapse54
2385,61260 (Joy),Mercer County,Illinois,8626755b7ffffff,38,48.1,48.1,63062499.99609375,29581.94237088249,1758491918416,Synapse54,1758491918416,Synapse54
2386,52627 (Fort Madison),Lee County,Iowa,862670317ffffff,3482,47.26,47.26,61082500.0,29117.98022066574,1758491918416,Synapse54,1758491918416,Synapse54
2387,62839 (Flora),Clay County,Illinois,86264518fffffff,131,47.99,47.99,57256250.00390625,28196.476022808307,1758491918416,Synapse54,1758491918416,Synapse54
2388,62083 (Rosamond),Montgomery County,Illinois,862644ab7ffffff,61,45.86,45.86,58425000.0,28481.30249955349,1758491918416,Synapse54,1758491918416,Synapse54
2389,62237 (Coulterville),Washington County,Illinois,862640067ffffff,72,51.8,51.8,57656249.99609375,28289.7228710709,1758491918416,Synapse54,1758491918416,Synapse54
2390,62269 (O Fallon),St. Clair County,Illinois,862640c0fffffff,4680,58.89,58.89,58202500.0,28423.520045638237,1758491918416,Synapse54,1758491918416,Synapse54
2391,62650 (Jacksonville),Morgan County,Illinois,86267131fffffff,61,47.66,47.66,59760000.0,28804.1702849863,1758491918416,Synapse54,1758491918416,Synapse54
2392,61488 (Wataga),Knox County,Illinois,86267508fffffff,177,50.0,50.0,62495000.0078125,29454.688339833345,1758491918416,Synapse54,1758491918416,Synapse54
2393,62899 (Xenia),Clay County,Illinois,862645197ffffff,59,46.46,46.46,57443749.99609375,28238.384126465917,1758491918416,Synapse54,1758491918416,Synapse54
2394,62691 (Virginia),Cass County,Illinois,862671327ffffff,152,45.78,45.78,59710000.0,28795.45348820441,1758491918416,Synapse54,1758491918416,Synapse54
2395,62358 (Niota),Hancock County,Illinois,86267031fffffff,106,44.17,44.17,61082500.00390625,29117.98022066574,1758491918416,Synapse54,1758491918416,Synapse54
2396,62237 (Coulterville),Perry County,Illinois,86264006fffffff,55,45.45,45.45,57944999.99609375,28359.658540410997,1758491918416,Synapse54,1758491918416,Synapse54
2397,62040 (Granite City),Madison County,Illinois,862640c17ffffff,694,47.44,47.44,58375000.00390625,28467.937398065915,1758491918416,Synapse54,1758491918416,Synapse54
2398,61410 (Abingdon),Warren County,Illinois,862675607ffffff,64,49.23,49.23,61597499.99609375,29240.915250933485,1758491918416,Synapse54,1758491918416,Synapse54
2399,62232 (Caseyville),St. Clair County,Illinois,862640c1fffffff,3765,48.25,48.25,58388749.9921875,28470.466483033226,1758491918416,Synapse54,1758491918416,Synapse54
2400,62899 (Xenia),Clay County,Illinois,86264519fffffff,219,48.03,48.03,57408750.0,28236.805397737397,1758491918416,Synapse54,1758491918416,Synapse54
2401,61466 (North Henderson),Mercer County,Illinois,862675097ffffff,93,48.44,48.44,62495000.00390625,29454.688339833345,1758491918416,Synapse54,1758491918416,Synapse54
2402,62237 (Coulterville),Washington County,Illinois,862640077ffffff,87,51.79,51.79,57656250.0,28289.7228710709,1758491918416,Synapse54,1758491918416,Synapse54
2403,62612 (Ashland),Cass County,Illinois,86267132fffffff,18,46.15,46.15,59415000.00390625,28715.575060170624,1758491918416,Synapse54,1758491918416,Synapse54
2404,62858 (Louisville),Clay County,Illinois,8626451a7ffffff,39,45.35,45.35,57426250.00390625,28240.352942762212,1758491918416,Synapse54,1758491918416,Synapse54
2405,62286 (Sparta),Randolph County,Illinois,8626400efffffff,468,47.08,47.08,57554999.9921875,28262.52169923816,1758491918416,Synapse54,1758491918416,Synapse54
2406,62062 (Maryville),Madison County,Illinois,862640c27ffffff,6547,52.87,52.87,58388750.0,28465.696595062454,1758491918416,Synapse54,1758491918416,Synapse54
2407,61474 (Saint Augustine),Knox County,Illinois,86267560fffffff,70,46.05,46.05,61322500.0,29176.543209828043,1758491918416,Synapse54,1758491918416,Synapse54
2408,52658 (Wever),Lee County,Iowa,86267032fffffff,333,45.87,45.87,61082500.0,29117.98022066574,1758491918416,Synapse54,1758491918416,Synapse54
2409,62234 (Collinsville),Madison County,Illinois,862640c2fffffff,845,54.52,54.52,58388749.99609375,28465.696595062454,1758491918416,Synapse54,1758491918416,Synapse54
2410,61401 (Galesburg),Knox County,Illinois,86267509fffffff,159,51.29,51.29,62496249.99609375,29454.461402383124,1758491918416,Synapse54,1758491918416,Synapse54
2411,62839 (Flora),Clay County,Illinois,8626451afffffff,230,46.09,46.09,57426249.99609375,28240.352942762212,1758491918416,Synapse54,1758491918416,Synapse54
2412,62040 (Granite City),Madison County,Illinois,862640c37ffffff,1533,50.85,50.85,58388750.0,28465.696595062458,1758491918416,Synapse54,1758491918416,Synapse54
2413,62330 (Dallas City),Hancock County,Illinois,862670347ffffff,31,49.21,49.21,60907500.00390625,29078.4267869232,1758491918416,Synapse54,1758491918416,Synapse54
2414,62265 (New Baden),Clinton County,Illinois,862640107ffffff,134,49.81,49.81,57842499.99609375,28331.744559752362,1758491918416,Synapse54,1758491918416,Synapse54
2415,62691 (Virginia),Cass County,Illinois,862671337ffffff,437,45.9,45.9,59725000.0,28798.176595698358,1758491918416,Synapse54,1758491918416,Synapse54
2416,62254 (Lebanon),St. Clair County,Illinois,862640c47ffffff,322,50.08,50.08,58116250.0,28403.840614594294,1758491918416,Synapse54,1758491918416,Synapse54
2417,61472 (Rio),Knox County,Illinois,8626750a7ffffff,45,51.72,51.72,62713750.0,29502.118112659922,1758491918416,Synapse54,1758491918416,Synapse54
2418,62214 (Addieville),Washington County,Illinois,86264010fffffff,94,47.96,47.96,57858750.00390625,28340.07790498252,1758491918416,Synapse54,1758491918416,Synapse54
2419,62899 (Xenia),Clay County,Illinois,8626451b7ffffff,36,43.9,43.9,57408750.0,28236.805397737397,1758491918416,Synapse54,1758491918416,Synapse54
2420,62258 (Mascoutah),St. Clair County,Illinois,862640c4fffffff,3181,55.51,55.51,58016250.00390625,28381.57603345574,1758491918416,Synapse54,1758491918416,Synapse54
2421,61417 (Berwick),Warren County,Illinois,862675617ffffff,57,49.14,49.14,61655000.00390625,29262.376432132645,1758491918416,Synapse54,1758491918416,Synapse54
