OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22119A_B,MP22119A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
706,62930 (Eldorado),Saline County,Illinois,862641857ffffff,2,0.56,0.56,56231249.99609375,27937.573278964068,1758492062025,Synapse54,1758492062025,Synapse54
707,62850 (Johnsonville),Wayne County,Illinois,8626450f7ffffff,2,1.02,1.02,57056249.99609375,28145.723142203915,1758492062025,Synapse54,1758492062025,Synapse54
708,62994 (Vergennes),Jackson County,Illinois,862640277ffffff,1,0.69,0.69,57401250.00390625,28226.01941034978,1758492062025,Synapse54,1758492062025,Synapse54
709,62824 (Clay City),Clay County,Illinois,862645107ffffff,0,0.0,0.0,57262500.0,28202.266170611078,1758492062025,Synapse54,1758492062025,Synapse54
710,62688 (Tallula),Menard County,Illinois,862671ae7ffffff,0,0.0,0.0,59622500.00390625,28770.46221454571,1758492062025,Synapse54,1758492062025,Synapse54
711,62863 (Mount Carmel),Wabash County,Illinois,862645a4fffffff,27,1.27,1.27,56340000.0,27972.40576972079,1758492062025,Synapse54,1758492062025,Synapse54
712,62824 (Clay City),Clay County,Illinois,86264510fffffff,4,1.06,1.06,57056249.99609375,28145.723142203915,1758492062025,Synapse54,1758492062025,Synapse54
713,62638 (Franklin),Morgan County,Illinois,86267126fffffff,3,0.51,0.51,59242500.0,28676.2028435451,1758492062025,Synapse54,1758492062025,Synapse54
714,62858 (Louisville),Clay County,Illinois,862645117ffffff,3,1.19,1.19,57256250.0,28196.476022808307,1758492062025,Synapse54,1758492062025,Synapse54
715,62956 (Karnak),Massac County,Illinois,862641757ffffff,4,1.37,1.37,56092500.0,27903.118942252677,1758492062025,Synapse54,1758492062025,Synapse54
716,62356 (New Canton),Pike County,Illinois,862646d17ffffff,0,0.0,0.0,60045000.0,28873.176330769522,1758492062025,Synapse54,1758492062025,Synapse54
717,62839 (Flora),Clay County,Illinois,86264511fffffff,37,1.2,1.2,57257499.99609375,28196.234104264022,1758492062025,Synapse54,1758492062025,Synapse54
718,62263 (Nashville),Washington County,Illinois,862640ab7ffffff,1,0.93,0.93,57401250.0,28226.01941034978,1758492062025,Synapse54,1758492062025,Synapse54
719,62858 (Louisville),Clay County,Illinois,862645127ffffff,2,1.08,1.08,57158749.99609375,28174.6377721873,1758492062025,Synapse54,1758492062025,Synapse54
720,61273 (Orion),Henry County,Illinois,862675c57ffffff,16,1.07,1.07,63720000.0,29737.953395583703,1758492062025,Synapse54,1758492062025,Synapse54
721,47631 (New Harmony),Posey County,Indiana,86266a537ffffff,1,2.08,2.08,56455000.0,27997.829653857236,1758492062025,Synapse54,1758492062025,Synapse54
722,62824 (Clay City),Clay County,Illinois,86264512fffffff,0,0.0,0.0,57257500.0078125,28196.234104264022,1758492062025,Synapse54,1758492062025,Synapse54
723,62688 (Tallula),Menard County,Illinois,862671aefffffff,2,0.55,0.55,59346250.0,28703.84242343531,1758492062025,Synapse54,1758492062025,Synapse54
724,62858 (Louisville),Clay County,Illinois,862645137ffffff,3,1.44,1.44,57225000.0,28189.819006594735,1758492062025,Synapse54,1758492062025,Synapse54
725,62347 (Liberty),Adams County,Illinois,862673b77ffffff,6,0.9,0.9,60232500.0,28914.901016324584,1758492062025,Synapse54,1758492062025,Synapse54
