OBJECTID,admin4_name,admin3_name,admin2_name,id,X9073_X,X9073_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3361,54153 (Oconto),Oconto County,Wisconsin,862743da7ffffff,47797,76.6,76.6,76589999.99609375,32587.87499865832,1758492577523,Synapse54,1758492577523,Synapse54
3362,54519 (Conover),Vilas County,Wisconsin,862755ba7ffffff,2889,62.8,62.8,80759999.99609375,33461.24727281395,1758492577523,Synapse54,1758492577523,Synapse54
3363,54530 (Hawkins),Rusk County,Wisconsin,862750acfffffff,1277,44.03,44.03,77921250.00390625,32871.99021323909,1758492577523,Synapse54,1758492577523,Synapse54
3364,54519 (Conover),Vilas County,Wisconsin,862755bafffffff,16287,74.71,74.71,80681249.9921875,33445.59825798221,1758492577523,Synapse54,1758492577523,Synapse54
3365,54435 (Gleason),Langlade County,Wisconsin,862742587ffffff,3610,90.25,90.25,77610000.0,32805.401408809805,1758492577523,Synapse54,1758492577523,Synapse54
3366,54519 (Conover),Vilas County,Wisconsin,862755bb7ffffff,1265,70.28,70.28,80737500.0,33456.59229864116,1758492577523,Synapse54,1758492577523,Synapse54
3367,54153 (Oconto),Oconto County,Wisconsin,862743dafffffff,3062,66.57,66.57,76377500.00390625,32542.27517047637,1758492577523,Synapse54,1758492577523,Synapse54
3368,54526 (Glen Flora),Rusk County,Wisconsin,862750ad7ffffff,4692,46.92,46.92,78031249.99609375,32894.53824330168,1758492577523,Synapse54,1758492577523,Synapse54
3369,54424 (Deerbrook),Langlade County,Wisconsin,86274258fffffff,2584,86.13,86.13,77610000.0,32805.401408809805,1758492577523,Synapse54,1758492577523,Synapse54
3370,54526 (Glen Flora),Rusk County,Wisconsin,862750adfffffff,1394,39.83,39.83,77710000.0,32827.752709097535,1758492577523,Synapse54,1758492577523,Synapse54
3371,54435 (Gleason),Lincoln County,Wisconsin,862742597ffffff,5381,77.99,77.99,77715000.0,32827.166665519784,1758492577523,Synapse54,1758492577523,Synapse54
3372,54530 (Hawkins),Rusk County,Wisconsin,862750ae7ffffff,1518,56.22,56.22,78312500.00390625,32953.20560441556,1758492577523,Synapse54,1758492577523,Synapse54
3373,54435 (Gleason),Langlade County,Wisconsin,86274259fffffff,4324,84.78,84.78,77610000.0,32805.401408809805,1758492577523,Synapse54,1758492577523,Synapse54
3374,54530 (Hawkins),Price County,Wisconsin,862750aefffffff,2129,47.31,47.31,78132500.0,32916.40913591252,1758492577523,Synapse54,1758492577523,Synapse54
3375,54153 (Oconto),Oconto County,Wisconsin,862743db7ffffff,16213,81.47,81.47,76562499.99609375,32582.564859061968,1758492577523,Synapse54,1758492577523,Synapse54
3376,54435 (Gleason),Langlade County,Wisconsin,8627425a7ffffff,184,92.0,92.0,77955000.00390625,32875.59146144147,1758492577523,Synapse54,1758492577523,Synapse54
3377,53074 (Port Washington),Ozaukee County,Wisconsin,86275d027ffffff,598952,107.55,107.55,70841250.00390625,31345.824231381484,1758492577523,Synapse54,1758492577523,Synapse54
3378,54424 (Deerbrook),Langlade County,Wisconsin,8627425afffffff,2313,92.52,92.52,77849999.99609375,32854.13147672594,1758492577523,Synapse54,1758492577523,Synapse54
3379,54530 (Hawkins),Rusk County,Wisconsin,862750af7ffffff,764,50.93,50.93,78031250.0,32894.53824330168,1758492577523,Synapse54,1758492577523,Synapse54
3380,53080 (Saukville),Ozaukee County,Wisconsin,86275d037ffffff,101844,97.09,97.09,70841250.00390625,31345.824231381484,1758492577523,Synapse54,1758492577523,Synapse54
3381,54552 (Park Falls),Price County,Wisconsin,862750b07ffffff,1096,73.07,73.07,78938750.0,33085.487592157166,1758492577523,Synapse54,1758492577523,Synapse54
3382,54435 (Gleason),Langlade County,Wisconsin,8627425b7ffffff,899,74.92,74.92,78145000.00390625,32917.72955433939,1758492577523,Synapse54,1758492577523,Synapse54
3383,54555 (Phillips),Price County,Wisconsin,862750b0fffffff,1169,68.76,68.76,78876250.0,33068.59976922051,1758492577523,Synapse54,1758492577523,Synapse54
3384,53004 (Belgium),Ozaukee County,Wisconsin,86275d107ffffff,125775,118.32,118.32,71410000.0,31470.36132732864,1758492577523,Synapse54,1758492577523,Synapse54
3385,54104 (Athelstane),Marinette County,Wisconsin,862742807ffffff,460,65.71,65.71,78393750.0,32969.388455480934,1758492577523,Synapse54,1758492577523,Synapse54
3386,53074 (Port Washington),Ozaukee County,Wisconsin,86275d10fffffff,25329,111.58,111.58,71045000.0,31391.79081905103,1758492577523,Synapse54,1758492577523,Synapse54
3387,54814 (Bayfield),Ashland County,Wisconsin,86275495fffffff,0,0.0,0.0,84566250.0,34239.54209272612,1758492577523,Synapse54,1758492577523,Synapse54
3388,54896 (Winter),Sawyer County,Wisconsin,862750b17ffffff,242,60.5,60.5,79262500.00390625,33151.90142260021,1758492577523,Synapse54,1758492577523,Synapse54
3389,53004 (Belgium),Ozaukee County,Wisconsin,86275d117ffffff,36305,108.37,108.37,71318750.00390625,31453.99651850939,1758492577523,Synapse54,1758492577523,Synapse54
3390,54104 (Athelstane),Marinette County,Wisconsin,86274280fffffff,619,56.27,56.27,78582500.0,33009.505000410725,1758492577523,Synapse54,1758492577523,Synapse54
3391,54552 (Park Falls),Price County,Wisconsin,862750b1fffffff,1928,71.41,71.41,79282499.9921875,33155.480506567896,1758492577523,Synapse54,1758492577523,Synapse54
3392,54246 (Washington Island),Door County,Wisconsin,86274002fffffff,7933,77.02,77.02,78906250.0,33076.260490323075,1758492577523,Synapse54,1758492577523,Synapse54
3393,53021 (Fredonia),Ozaukee County,Wisconsin,86275d11fffffff,94246,104.14,104.14,71205000.0,31424.444891584382,1758492577523,Synapse54,1758492577523,Synapse54
3394,54246 (Washington Island),Door County,Wisconsin,862740047ffffff,0,0.0,0.0,78164999.99609375,32920.90430189236,1758492577523,Synapse54,1758492577523,Synapse54
3395,53013 (Cedar Grove),Sheboygan County,Wisconsin,86275d127ffffff,114985,112.95,112.95,71587500.00390625,31511.49974119863,1758492577523,Synapse54,1758492577523,Synapse54
3396,54210 (Ellison Bay),Door County,Wisconsin,862740057ffffff,1521,101.4,101.4,78304999.9921875,32951.40636467197,1758492577523,Synapse54,1758492577523,Synapse54
3397,54104 (Athelstane),Marinette County,Wisconsin,862742817ffffff,161,53.67,53.67,78685000.0,33029.36186519136,1758492577523,Synapse54,1758492577523,Synapse54
3398,54552 (Park Falls),Price County,Wisconsin,862750b27ffffff,3845,80.1,80.1,79415000.0,33182.00619298192,1758492577523,Synapse54,1758492577523,Synapse54
3399,54246 (Washington Island),Door County,Wisconsin,862740067ffffff,0,0.0,0.0,78381250.0,32967.10392988515,1758492577523,Synapse54,1758492577523,Synapse54
3400,54104 (Athelstane),Marinette County,Wisconsin,86274281fffffff,342,68.4,68.4,78470000.0,32984.611322777564,1758492577523,Synapse54,1758492577523,Synapse54
3401,54246 (Washington Island),Door County,Wisconsin,862740077ffffff,13787,77.02,77.02,78119999.99609375,32910.3255997205,1758492577523,Synapse54,1758492577523,Synapse54
3402,53004 (Belgium),Ozaukee County,Wisconsin,86275d12fffffff,27966,118.5,118.5,71409999.99609375,31470.36132732864,1758492577523,Synapse54,1758492577523,Synapse54
3403,54210 (Ellison Bay),Door County,Wisconsin,8627400c7ffffff,19907,108.19,108.19,78275000.00390625,32945.5931915889,1758492577523,Synapse54,1758492577523,Synapse54
3404,54552 (Park Falls),Price County,Wisconsin,862750b2fffffff,906,56.63,56.63,79069999.99609375,33111.26670568595,1758492577523,Synapse54,1758492577523,Synapse54
