OBJECTID,admin4_name,admin3_name,admin2_name,id,MP23018A_B,MP23018A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1957,54742 (Fall Creek),Eau Claire County,Wisconsin,862753b9fffffff,14,10.22,10.22,74681249.99609375,32182.59110898928,1758491949730,Synapse54,1758491949730,Synapse54
1958,54124 (Gillett),Oconto County,Wisconsin,86274230fffffff,17,6.25,6.25,76397500.0,32548.05658178791,1758491949730,Synapse54,1758491949730,Synapse54
1959,54742 (Fall Creek),Eau Claire County,Wisconsin,862753ba7ffffff,11,4.53,4.53,74808750.0,32211.301588913393,1758491949730,Synapse54,1758491949730,Synapse54
1960,54124 (Gillett),Oconto County,Wisconsin,862742317ffffff,9,5.56,5.56,76472500.0,32563.904816992446,1758491949730,Synapse54,1758491949730,Synapse54
1961,54722 (Augusta),Eau Claire County,Wisconsin,862753bafffffff,29,6.87,6.87,74808749.99609375,32211.301588913393,1758491949730,Synapse54,1758491949730,Synapse54
1962,54124 (Gillett),Oconto County,Wisconsin,86274231fffffff,89,6.11,6.11,76371250.00390625,32542.910820407313,1758491949730,Synapse54,1758491949730,Synapse54
1963,54742 (Fall Creek),Eau Claire County,Wisconsin,862753bb7ffffff,37,8.49,8.49,75027500.0,32256.501602810316,1758491949730,Synapse54,1758491949730,Synapse54
1964,54139 (Lena),Oconto County,Wisconsin,862742327ffffff,18,4.62,4.62,76635000.0,32599.43912723418,1758491949730,Synapse54,1758491949730,Synapse54
1965,53913 (Baraboo),Sauk County,Wisconsin,862758c17ffffff,551,6.82,6.82,71106249.99609375,31406.49195436796,1758491949730,Synapse54,1758491949730,Synapse54
1966,54154 (Oconto Falls),Oconto County,Wisconsin,86274232fffffff,16,5.06,5.06,76535000.00390625,32578.483149784624,1758491949730,Synapse54,1758491949730,Synapse54
1967,53951 (North Freedom),Sauk County,Wisconsin,862758c87ffffff,39,4.86,4.86,70575000.0,31289.017309228664,1758491949730,Synapse54,1758491949730,Synapse54
1968,54174 (Suring),Oconto County,Wisconsin,862742337ffffff,13,4.92,4.92,76821250.0,32639.628060043317,1758491949730,Synapse54,1758491949730,Synapse54
1969,53951 (North Freedom),Sauk County,Wisconsin,862758c8fffffff,6,6.38,6.38,70472500.0,31266.924461967512,1758491949730,Synapse54,1758491949730,Synapse54
1970,54154 (Oconto Falls),Oconto County,Wisconsin,862742347ffffff,40,5.62,5.62,76112500.00390625,32488.822924908658,1758491949730,Synapse54,1758491949730,Synapse54
1971,53959 (Reedsburg),Sauk County,Wisconsin,862758c97ffffff,13,6.1,6.1,70575000.0,31289.017309228664,1758491949730,Synapse54,1758491949730,Synapse54
1972,54101 (Abrams),Oconto County,Wisconsin,86274234fffffff,74,7.65,7.65,76112500.00390625,32488.82292490866,1758491949730,Synapse54,1758491949730,Synapse54
1973,53961 (Rock Springs),Sauk County,Wisconsin,862758c9fffffff,12,8.0,8.0,70575000.0,31289.017309228664,1758491949730,Synapse54,1758491949730,Synapse54
1974,54154 (Oconto Falls),Oconto County,Wisconsin,862742357ffffff,19,5.69,5.69,76075000.0,32479.162867890263,1758491949730,Synapse54,1758491949730,Synapse54
1975,53913 (Baraboo),Sauk County,Wisconsin,862758ca7ffffff,34,7.11,7.11,70495000.0,31271.30837869311,1758491949730,Synapse54,1758491949730,Synapse54
1976,54154 (Oconto Falls),Oconto County,Wisconsin,86274235fffffff,17,4.67,4.67,75837500.0,32428.635427197245,1758491949730,Synapse54,1758491949730,Synapse54
1977,53951 (North Freedom),Sauk County,Wisconsin,862758cafffffff,30,6.25,6.25,70830000.0,31344.5946418457,1758491949730,Synapse54,1758491949730,Synapse54
1978,54139 (Lena),Oconto County,Wisconsin,862742367ffffff,29,4.83,4.83,76562500.0,32582.564859061968,1758491949730,Synapse54,1758491949730,Synapse54
1979,53959 (Reedsburg),Sauk County,Wisconsin,862758cb7ffffff,49,6.74,6.74,70575000.0,31289.017309228664,1758491949730,Synapse54,1758491949730,Synapse54
1980,54101 (Abrams),Oconto County,Wisconsin,86274236fffffff,34,8.0,8.0,75975000.0,32458.211033471285,1758491949730,Synapse54,1758491949730,Synapse54
1981,53913 (Baraboo),Sauk County,Wisconsin,862758cf7ffffff,23,5.81,5.81,70265000.0,31223.4626978532,1758491949730,Synapse54,1758491949730,Synapse54
1982,54154 (Oconto Falls),Oconto County,Wisconsin,862742377ffffff,157,6.03,6.03,76074999.99609375,32479.162867890263,1758491949730,Synapse54,1758491949730,Synapse54
1983,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d87ffffff,181,8.02,8.02,71032500.0,31391.56797109086,1758491949730,Synapse54,1758491949730,Synapse54
1984,54135 (Keshena),Menominee County,Wisconsin,862742387ffffff,21,6.5,6.5,76334999.99609375,32533.68478937765,1758491949730,Synapse54,1758491949730,Synapse54
1985,53913 (Baraboo),Sauk County,Wisconsin,862758d8fffffff,112,7.51,7.51,71006250.0078125,31384.019732593355,1758491949730,Synapse54,1758491949730,Synapse54
1986,54124 (Gillett),Oconto County,Wisconsin,86274238fffffff,38,6.71,6.71,76335000.00390625,32533.68478937765,1758491949730,Synapse54,1758491949730,Synapse54
1987,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d97ffffff,39,8.06,8.06,70986250.00390625,31379.635815867758,1758491949730,Synapse54,1758491949730,Synapse54
1988,54135 (Keshena),Menominee County,Wisconsin,862742397ffffff,29,7.06,7.06,76022499.99609375,32470.236479508272,1758491949730,Synapse54,1758491949730,Synapse54
1989,53959 (Reedsburg),Sauk County,Wisconsin,862758d9fffffff,50,8.1,8.1,71006250.0,31384.01973259336,1758491949730,Synapse54,1758491949730,Synapse54
1990,54135 (Keshena),Menominee County,Wisconsin,86274239fffffff,26,7.1,7.1,76022500.0078125,32470.236479508272,1758491949730,Synapse54,1758491949730,Synapse54
1991,53965 (Wisconsin Dells),Adams County,Wisconsin,862758da7ffffff,165,6.72,6.72,71440000.0,31476.61389574864,1758491949730,Synapse54,1758491949730,Synapse54
1992,54174 (Suring),Oconto County,Wisconsin,8627423a7ffffff,9,6.38,6.38,76870000.0,32648.646766094633,1758491949730,Synapse54,1758491949730,Synapse54
1993,53913 (Baraboo),Sauk County,Wisconsin,862758dafffffff,154,7.11,7.11,71208749.9921875,31428.584801629113,1758491949730,Synapse54,1758491949730,Synapse54
1994,54124 (Gillett),Oconto County,Wisconsin,8627423afffffff,11,6.25,6.25,76148750.00390625,32492.25066798145,1758491949730,Synapse54,1758491949730,Synapse54
1995,53965 (Wisconsin Dells),Juneau County,Wisconsin,862758db7ffffff,39,5.96,5.96,71337499.99609375,31458.22818008108,1758491949730,Synapse54,1758491949730,Synapse54
1996,54135 (Keshena),Menominee County,Wisconsin,8627423b7ffffff,1,5.26,5.26,76361250.00390625,32539.615746870673,1758491949730,Synapse54,1758491949730,Synapse54
1997,53581 (Richland Center),Richland County,Wisconsin,86275a927ffffff,8,4.73,4.73,70060000.0,31179.348377823004,1758491949730,Synapse54,1758491949730,Synapse54
1998,54424 (Deerbrook),Langlade County,Wisconsin,862742407ffffff,10,4.55,4.55,76942500.0,32663.95059614349,1758491949730,Synapse54,1758491949730,Synapse54
1999,53581 (Richland Center),Richland County,Wisconsin,86275a937ffffff,4,4.3,4.3,70165000.0,31197.915597244573,1758491949730,Synapse54,1758491949730,Synapse54
2000,54409 (Antigo),Langlade County,Wisconsin,86274240fffffff,176,5.78,5.78,77232499.99609375,32723.036901601357,1758491949730,Synapse54,1758491949730,Synapse54
