OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2689,46703 (Angola),Steuben County,Indiana,86274bb4fffffff,3912143,5009.15,5009.15,65801249.9921875,30211.968955149572,1758492642422,Synapse54,1758492642422,Synapse54
2690,46776 (Orland),Steuben County,Indiana,86274bb57ffffff,1744897,3627.64,3627.64,65804999.9921875,30219.227436827703,1758492642422,Synapse54,1758492642422,Synapse54
2691,46776 (Orland),Steuben County,Indiana,86274bb5fffffff,446090,3812.74,3812.74,66165000.0,30298.709169539587,1758492642422,Synapse54,1758492642422,Synapse54
2692,49028 (Bronson),Branch County,Michigan,86274bb67ffffff,1167188,3864.86,3864.86,65728749.99609375,30199.915632439453,1758492642422,Synapse54,1758492642422,Synapse54
2693,46703 (Angola),Steuben County,Indiana,86274bb6fffffff,5763232,4446.94,4446.94,65995000.0,30264.889656697625,1758492642422,Synapse54,1758492642422,Synapse54
2694,49028 (Bronson),Branch County,Michigan,86274bb77ffffff,778032,3669.96,3669.96,66027499.99609375,30266.878345402565,1758492642422,Synapse54,1758492642422,Synapse54
2695,46746 (Howe),LaGrange County,Indiana,86274bb8fffffff,2492964,2810.56,2810.56,65881250.00390625,30232.3727026554,1758492642422,Synapse54,1758492642422,Synapse54
2696,49091 (Sturgis),St. Joseph County,Michigan,86274bb9fffffff,730713,3635.39,3635.39,66047499.99609375,30272.266579080497,1758492642422,Synapse54,1758492642422,Synapse54
2697,46409 (Gary),Lake County,Indiana,862664007ffffff,19651958,1910.37,1910.37,64951249.99609375,30021.036593371857,1758492642422,Synapse54,1758492642422,Synapse54
2698,46410 (Merrillville),Lake County,Indiana,86266400fffffff,16807273,3485.54,3485.54,64756250.0,29974.996130112886,1758492642422,Synapse54,1758492642422,Synapse54
2699,46406 (Gary),Lake County,Indiana,862664017ffffff,29458542,2743.9,2743.9,65042500.0,30041.814235734768,1758492642422,Synapse54,1758492642422,Synapse54
2700,46410 (Merrillville),Lake County,Indiana,86266401fffffff,28350738,3170.51,3170.51,64572500.00390625,29937.242508031522,1758492642422,Synapse54,1758492642422,Synapse54
2701,46402 (Gary),Lake County,Indiana,862664027ffffff,9611020,2303.7,2303.7,65173750.0,30068.865917501353,1758492642422,Synapse54,1758492642422,Synapse54
2702,46342 (Hobart),Lake County,Indiana,86266402fffffff,36549294,2967.87,2967.87,64821250.0,29990.05652783428,1758492642422,Synapse54,1758492642422,Synapse54
2703,46402 (Gary),Lake County,Indiana,862664037ffffff,15765669,1871.07,1871.07,65042500.0,30041.814235734768,1758492642422,Synapse54,1758492642422,Synapse54
2704,46385 (Valparaiso),Porter County,Indiana,862664047ffffff,11171502,5731.91,5731.91,64666250.00390625,29954.44895502577,1758492642422,Synapse54,1758492642422,Synapse54
2705,46307 (Crown Point),Lake County,Indiana,862664057ffffff,6087075,5018.2,5018.2,64406250.0078125,29896.186740445817,1758492642422,Synapse54,1758492642422,Synapse54
2706,46385 (Valparaiso),Porter County,Indiana,862664067ffffff,11992426,4927.04,4927.04,64889999.99609375,30006.37723773899,1758492642422,Synapse54,1758492642422,Synapse54
2707,46385 (Valparaiso),Porter County,Indiana,86266406fffffff,17043438,5034.99,5034.99,64668750.0,29959.14794134375,1758492642422,Synapse54,1758492642422,Synapse54
2708,46360 (Michigan City),LaPorte County,Indiana,862664847ffffff,9210076,4914.66,4914.66,65767500.0,30209.838464618595,1758492642422,Synapse54,1758492642422,Synapse54
2709,46360 (Michigan City),LaPorte County,Indiana,86266484fffffff,5384885,2530.49,2530.49,65557499.99609375,30158.178764075492,1758492642422,Synapse54,1758492642422,Synapse54
2710,46360 (Michigan City),LaPorte County,Indiana,86266485fffffff,24573756,2620.64,2620.64,65571250.00390625,30163.347725744323,1758492642422,Synapse54,1758492642422,Synapse54
2711,46360 (Michigan City),LaPorte County,Indiana,86266486fffffff,3518269,4647.65,4647.65,65557500.0,30158.178764075492,1758492642422,Synapse54,1758492642422,Synapse54
2712,46304 (Chesterton),Porter County,Indiana,8626648cfffffff,944372,5132.46,5132.46,65696249.9921875,30192.896436591647,1758492642422,Synapse54,1758492642422,Synapse54
2713,46360 (Michigan City),Porter County,Indiana,8626648efffffff,223500,5587.5,5587.5,65696249.99609375,30192.896436591647,1758492642422,Synapse54,1758492642422,Synapse54
2714,46382 (Union Mills),LaPorte County,Indiana,862664a07ffffff,2011376,4634.51,4634.51,64575000.00390625,29935.691209960223,1758492642422,Synapse54,1758492642422,Synapse54
