OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22103A_B,MP22103A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
958,46940 (La Fontaine),Huntington County,Indiana,862665b5fffffff,9,4.55,4.55,62602499.99609375,29478.56672871935,1758493153448,Synapse54,1758493153448,Synapse54
959,47909 (Lafayette),Tippecanoe County,Indiana,862661d07ffffff,17,5.94,5.94,61282500.00390625,29170.529051122405,1758493153448,Synapse54,1758493153448,Synapse54
960,46750 (Huntington),Huntington County,Indiana,862665b67ffffff,10,4.31,4.31,62936250.00390625,29552.227747392397,1758493153448,Synapse54,1758493153448,Synapse54
961,47981 (Romney),Tippecanoe County,Indiana,862661d0fffffff,33,6.5,6.5,60933749.99609375,29083.26206076716,1758493153448,Synapse54,1758493153448,Synapse54
962,46792 (Warren),Huntington County,Indiana,862665b6fffffff,11,4.01,4.01,62634999.99609375,29485.467045665726,1758493153448,Synapse54,1758493153448,Synapse54
963,47909 (Lafayette),Tippecanoe County,Indiana,862661d17ffffff,17,4.99,4.99,60992500.0,29097.844046497055,1758493153448,Synapse54,1758493153448,Synapse54
964,46750 (Huntington),Huntington County,Indiana,862665b77ffffff,7,4.9,4.9,62686250.00390625,29498.261179061872,1758493153448,Synapse54,1758493153448,Synapse54
965,47981 (Romney),Tippecanoe County,Indiana,862661d1fffffff,6,6.32,6.32,60992499.99609375,29097.844046497055,1758493153448,Synapse54,1758493153448,Synapse54
966,46992 (Wabash),Wabash County,Indiana,862665b87ffffff,10,4.07,4.07,62926250.00390625,29552.215354095555,1758493153448,Synapse54,1758493153448,Synapse54
967,47909 (Lafayette),Tippecanoe County,Indiana,862661d27ffffff,687,6.78,6.78,61207499.99609375,29144.958052155176,1758493153448,Synapse54,1758493153448,Synapse54
968,46992 (Wabash),Wabash County,Indiana,862665b8fffffff,23,4.26,4.26,62708750.0,29500.00243663729,1758493153448,Synapse54,1758493153448,Synapse54
969,47909 (Lafayette),Tippecanoe County,Indiana,862661d2fffffff,36,6.51,6.51,60933750.00390625,29083.26206076716,1758493153448,Synapse54,1758493153448,Synapse54
970,46970 (Peru),Miami County,Indiana,862665b97ffffff,13,4.42,4.42,62987500.0,29566.683937147056,1758493153448,Synapse54,1758493153448,Synapse54
971,47909 (Lafayette),Tippecanoe County,Indiana,862661d37ffffff,100,5.59,5.59,61282500.00390625,29170.529051122405,1758493153448,Synapse54,1758493153448,Synapse54
972,46970 (Peru),Miami County,Indiana,862665b9fffffff,17,4.72,4.72,62708749.9921875,29500.00243663729,1758493153448,Synapse54,1758493153448,Synapse54
973,47955 (Linden),Montgomery County,Indiana,862661d47ffffff,5,4.24,4.24,60560000.0,28995.79170828917,1758493153448,Synapse54,1758493153448,Synapse54
974,46992 (Wabash),Wabash County,Indiana,862665ba7ffffff,16,4.56,4.56,63150000.00390625,29605.727594301985,1758493153448,Synapse54,1758493153448,Synapse54
975,47940 (Darlington),Montgomery County,Indiana,862661d4fffffff,15,4.48,4.48,60631249.9921875,29015.887144308756,1758493153448,Synapse54,1758493153448,Synapse54
976,46992 (Wabash),Wabash County,Indiana,862665bafffffff,319,4.89,4.89,63149999.99609375,29605.727594301985,1758493153448,Synapse54,1758493153448,Synapse54
977,47955 (Linden),Montgomery County,Indiana,862661d57ffffff,10,5.08,5.08,60933750.00390625,29083.26206076716,1758493153448,Synapse54,1758493153448,Synapse54
978,46926 (Denver),Miami County,Indiana,862665bb7ffffff,13,4.68,4.68,62957500.0,29558.523246195808,1758493153448,Synapse54,1758493153448,Synapse54
979,47933 (Crawfordsville),Montgomery County,Indiana,862661d5fffffff,10,4.39,4.39,60590000.0,29004.43035273946,1758493153448,Synapse54,1758493153448,Synapse54
980,46156 (Milroy),Rush County,Indiana,86266c907ffffff,10,6.02,6.02,59199999.99609375,28672.774378490463,1758493153448,Synapse54,1758493153448,Synapse54
981,47930 (Clarks Hill),Tippecanoe County,Indiana,862661d67ffffff,28,5.37,5.37,60933750.0,29083.26206076716,1758493153448,Synapse54,1758493153448,Synapse54
982,46156 (Milroy),Rush County,Indiana,86266c917ffffff,17,5.43,5.43,58890000.0078125,28592.346491867465,1758493153448,Synapse54,1758493153448,Synapse54
983,46035 (Colfax),Montgomery County,Indiana,862661d6fffffff,8,4.76,4.76,60773750.0,29042.69802593955,1758493153448,Synapse54,1758493153448,Synapse54
984,46173 (Rushville),Rush County,Indiana,86266c927ffffff,6,5.0,5.0,59280000.0,28692.778024318264,1758493153448,Synapse54,1758493153448,Synapse54
985,47909 (Lafayette),Tippecanoe County,Indiana,862661d77ffffff,15,6.12,6.12,60933749.99609375,29083.26206076716,1758493153448,Synapse54,1758493153448,Synapse54
986,47240 (Greensburg),Decatur County,Indiana,86266c92fffffff,10,4.44,4.44,58727500.00390625,28558.713251488756,1758493153448,Synapse54,1758493153448,Synapse54
987,47918 (Attica),Fountain County,Indiana,862661d87ffffff,4,4.94,4.94,60865000.00390625,29066.358025973037,1758493153448,Synapse54,1758493153448,Synapse54
988,46156 (Milroy),Rush County,Indiana,86266c937ffffff,27,4.72,4.72,58890000.0078125,28592.346491867465,1758493153448,Synapse54,1758493153448,Synapse54
989,47967 (New Richmond),Montgomery County,Indiana,862661d8fffffff,4,4.65,4.65,60905000.00390625,29077.129031369044,1758493153448,Synapse54,1758493153448,Synapse54
990,47272 (Saint Paul),Decatur County,Indiana,86266c987ffffff,53,4.71,4.71,58827500.0,28578.738211785254,1758493153448,Synapse54,1758493153448,Synapse54
991,47918 (Attica),Fountain County,Indiana,862661d97ffffff,18,5.1,5.1,61153749.9921875,29138.993547579987,1758493153448,Synapse54,1758493153448,Synapse54
992,46182 (Waldron),Shelby County,Indiana,86266c997ffffff,28,4.95,4.95,58827499.99609375,28578.738211785254,1758493153448,Synapse54,1758493153448,Synapse54
993,47918 (Attica),Fountain County,Indiana,862661d9fffffff,11,4.49,4.49,60676250.0,29020.18160270625,1758493153448,Synapse54,1758493153448,Synapse54
994,46156 (Milroy),Rush County,Indiana,86266c9a7ffffff,15,5.75,5.75,58889999.9921875,28592.346491867465,1758493153448,Synapse54,1758493153448,Synapse54
995,47992 (Westpoint),Tippecanoe County,Indiana,862661da7ffffff,21,4.86,4.86,60992500.00390625,29097.84404649705,1758493153448,Synapse54,1758493153448,Synapse54
996,46182 (Waldron),Shelby County,Indiana,86266c9b7ffffff,37,5.07,5.07,59013750.00390625,28625.756295137857,1758493153448,Synapse54,1758493153448,Synapse54
997,47992 (Westpoint),Tippecanoe County,Indiana,862661dafffffff,6,6.74,6.74,60992500.0,29097.84404649705,1758493153448,Synapse54,1758493153448,Synapse54
998,46131 (Franklin),Johnson County,Indiana,86266cc37ffffff,43,5.35,5.35,58906250.00390625,28600.532998261944,1758493153448,Synapse54,1758493153448,Synapse54
999,47918 (Attica),Fountain County,Indiana,862661db7ffffff,18,4.57,4.57,61241250.0,29154.39080578883,1758493153448,Synapse54,1758493153448,Synapse54
1000,46131 (Franklin),Johnson County,Indiana,86266cd07ffffff,26,5.88,5.88,58910000.0,28598.64518035332,1758493153448,Synapse54,1758493153448,Synapse54
1001,61870 (Ridge Farm),Vermilion County,Illinois,86266396fffffff,5,4.42,4.42,59597500.0,28764.55037845874,1758493153448,Synapse54,1758493153448,Synapse54
1002,46131 (Franklin),Shelby County,Indiana,86266cd0fffffff,11,4.51,4.51,58724999.9921875,28560.14872648322,1758493153448,Synapse54,1758493153448,Synapse54
1003,61944 (Paris),Edgar County,Illinois,862663a27ffffff,13,5.44,5.44,58952499.9921875,28609.350471755926,1758493153448,Synapse54,1758493153448,Synapse54
1004,46131 (Franklin),Johnson County,Indiana,86266cd17ffffff,162,6.41,6.41,59305000.0,28693.712334092,1758493153448,Synapse54,1758493153448,Synapse54
1005,61944 (Paris),Edgar County,Illinois,862663a2fffffff,11,4.33,4.33,58800000.00390625,28576.628622629603,1758493153448,Synapse54,1758493153448,Synapse54
1006,46131 (Franklin),Johnson County,Indiana,86266cd1fffffff,141,4.97,4.97,58751249.99609375,28559.827305190112,1758493153448,Synapse54,1758493153448,Synapse54
1007,47885 (West Terre Haute),Vigo County,Indiana,862663a47ffffff,27,0.79,0.79,58285000.0,28453.21791552546,1758493153448,Synapse54,1758493153448,Synapse54
1008,46110 (Boggstown),Shelby County,Indiana,86266cd27ffffff,17,4.66,4.66,58910000.00390625,28598.645180353316,1758493153448,Synapse54,1758493153448,Synapse54
1009,62423 (Dennison),Clark County,Illinois,862663a57ffffff,23,4.26,4.26,58432500.00390625,28483.496837519804,1758493153448,Synapse54,1758493153448,Synapse54
1010,46176 (Shelbyville),Shelby County,Indiana,86266cd2fffffff,17,4.5,4.5,59066250.00390625,28639.14773492667,1758493153448,Synapse54,1758493153448,Synapse54
1011,47885 (West Terre Haute),Vigo County,Indiana,862663a67ffffff,1169,7.51,7.51,58616249.99609375,28530.560439134013,1758493153448,Synapse54,1758493153448,Synapse54
1012,46131 (Franklin),Johnson County,Indiana,86266cd37ffffff,34,8.1,8.1,59221249.99609375,28679.318018416456,1758493153448,Synapse54,1758493153448,Synapse54
1013,47885 (West Terre Haute),Vigo County,Indiana,862663a77ffffff,48,4.18,4.18,58652499.9921875,28541.749846681832,1758493153448,Synapse54,1758493153448,Synapse54
1014,46176 (Shelbyville),Shelby County,Indiana,86266cd67ffffff,18,4.7,4.7,58570000.00390625,28519.401220469732,1758493153448,Synapse54,1758493153448,Synapse54
1015,61944 (Paris),Edgar County,Illinois,862663b07ffffff,12,4.76,4.76,59224999.99609375,28676.036691508365,1758493153448,Synapse54,1758493153448,Synapse54
1016,46176 (Shelbyville),Shelby County,Indiana,86266cd77ffffff,22,4.62,4.62,58982500.00390625,28618.99581491847,1758493153448,Synapse54,1758493153448,Synapse54
1017,47842 (Clinton),Vermillion County,Indiana,862663b0fffffff,9,4.74,4.74,58952500.0078125,28609.35047175593,1758493153448,Synapse54,1758493153448,Synapse54
1018,46106 (Bargersville),Johnson County,Indiana,86266cd87ffffff,70,6.31,6.31,58907500.00390625,28600.288046821806,1758493153448,Synapse54,1758493153448,Synapse54
1019,47842 (Clinton),Vermillion County,Indiana,862663b27ffffff,30,4.61,4.61,59225000.0,28676.036691508365,1758493153448,Synapse54,1758493153448,Synapse54
1020,46131 (Franklin),Johnson County,Indiana,86266cd8fffffff,68,6.63,6.63,58721249.99609375,28553.805373051247,1758493153448,Synapse54,1758493153448,Synapse54
