OBJECTID,DESCRIPTION,ID,MP10120A_B,MP10120A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
380,32963 (Vero Beach),32963,516,3.25,3.25,61271247.396484375,214977.10848296163,1754587961394,Synapse54,1754587961394,Synapse54
381,32966 (Vero Beach),32966,948,4.78,4.78,516956250.0,189357.73518878367,1754587961394,Synapse54,1754587961394,Synapse54
382,32967 (Vero Beach),32967,1489,6.05,6.05,165332500.0,77538.28796622306,1754587961394,Synapse54,1754587961394,Synapse54
383,32968 (Vero Beach),32968,846,6.4,6.4,159566250.0,84262.60484907954,1754587961394,Synapse54,1754587961394,Synapse54
384,32976 (Sebastian),32976,413,4.4,4.4,87088750.0,65708.9943145752,1754587961394,Synapse54,1754587961394,Synapse54
385,33001 (Long Key),33001,9,4.35,4.35,356250.0,3218.536900318056,1754587961394,Synapse54,1754587961394,Synapse54
386,33004 (Dania),33004,1347,8.63,8.63,19680000.001953125,41564.76615107849,1754587961394,Synapse54,1754587961394,Synapse54
387,33009 (Hallandale),33009,3013,8.03,8.03,17362500.0,20932.009063961927,1754587961394,Synapse54,1754587961394,Synapse54
388,33010 (Hialeah),33010,2907,7.49,7.49,13135000.0,19212.246073998507,1754587961394,Synapse54,1754587961394,Synapse54
389,33012 (Hialeah),33012,4357,7.62,7.62,19196250.0,17460.26652555285,1754587961394,Synapse54,1754587961394,Synapse54
390,33013 (Hialeah),33013,2105,8.21,8.21,12260000.0,17895.33257528104,1754587961394,Synapse54,1754587961394,Synapse54
391,33014 (Hialeah),33014,2828,8.32,8.32,21188750.0,21568.298298850044,1754587961394,Synapse54,1754587961394,Synapse54
392,33015 (Hialeah),33015,4508,8.79,8.79,20721250.0,20518.786882867713,1754587961394,Synapse54,1754587961394,Synapse54
393,33016 (Hialeah),33016,2791,7.62,7.62,15278750.0,22406.222167661217,1754587961394,Synapse54,1754587961394,Synapse54
394,33018 (Hialeah),33018,4166,8.66,8.66,90521250.0,55366.778083371035,1754587961394,Synapse54,1754587961394,Synapse54
395,33019 (Hollywood),33019,855,6.12,6.12,12501250.0,47542.07488636345,1754587961394,Synapse54,1754587961394,Synapse54
396,33020 (Hollywood),33020,3488,9.13,9.13,20191250.0,21942.397477515104,1754587961394,Synapse54,1754587961394,Synapse54
397,33021 (Hollywood),33021,3293,7.98,7.98,27903750.0,23807.718939041508,1754587961394,Synapse54,1754587961394,Synapse54
398,33023 (Hollywood),33023,4398,8.51,8.51,31985000.0,26216.179961016485,1754587961394,Synapse54,1754587961394,Synapse54
399,33024 (Hollywood),33024,4828,8.24,8.24,35381604.87890625,25982.377383250103,1754587961394,Synapse54,1754587961394,Synapse54
400,33025 (Hollywood),33025,5491,8.76,8.76,35782500.0,26869.48845062468,1754587961394,Synapse54,1754587961394,Synapse54
401,33026 (Hollywood),33026,1885,7.79,7.79,16093750.0,16154.309580606134,1754587961394,Synapse54,1754587961394,Synapse54
402,33027 (Hollywood),33027,4359,8.01,8.01,45073750.0,26913.149132235136,1754587961394,Synapse54,1754587961394,Synapse54
403,33028 (Pembroke Pines),33028,1905,8.74,8.74,18992500.0,19776.2968270957,1754587961394,Synapse54,1754587961394,Synapse54
404,33029 (Hollywood),33029,3152,8.51,8.51,64438750.0,36851.61380190969,1754587961394,Synapse54,1754587961394,Synapse54
405,33030 (Homestead),33030,2303,8.54,8.54,73860000.0,50061.874643064504,1754587961394,Synapse54,1754587961394,Synapse54
406,33031 (Homestead),33031,400,7.21,7.21,88510000.0,55432.88641942908,1754587961394,Synapse54,1754587961394,Synapse54
407,33032 (Homestead),33032,4559,8.79,8.79,75012500.0,47826.389633566134,1754587961394,Synapse54,1754587961394,Synapse54
408,33033 (Homestead),33033,4625,8.77,8.77,57500000.0,53582.325256666176,1754587961394,Synapse54,1754587961394,Synapse54
409,33034 (Homestead),33034,1846,8.42,8.42,774650357.1425781,467488.3350972003,1754587961394,Synapse54,1754587961394,Synapse54
410,33035 (Homestead),33035,1415,9.0,9.0,310492113.63671875,289638.8493744973,1754587961394,Synapse54,1754587961394,Synapse54
411,33036 (Islamorada),33036,166,5.08,5.08,20675906.865234375,105454.08757123853,1754587961394,Synapse54,1754587961394,Synapse54
412,33037 (Key Largo),33037,690,5.61,5.61,115853523.8125,235761.19137916947,1754587961394,Synapse54,1754587961394,Synapse54
413,33039 (Homestead),33039,2,11.76,11.76,10726250.0,19725.82798960668,1754587961394,Synapse54,1754587961394,Synapse54
414,33040 (Key West),33040,2523,8.0,8.0,89913539.72265625,458590.6922247497,1754587961394,Synapse54,1754587961394,Synapse54
415,33042 (Summerland Key),33042,306,5.08,5.08,89358537.24023438,424066.02719166875,1754587961394,Synapse54,1754587961394,Synapse54
416,33043 (Big Pine Key),33043,246,5.68,5.68,61307875.0,231398.7796206265,1754587961394,Synapse54,1754587961394,Synapse54
417,33050 (Marathon),33050,599,6.3,6.3,36423372.126953125,188748.61056868453,1754587961394,Synapse54,1754587961394,Synapse54
418,33051 (Key Colony Beach),33051,30,3.48,3.48,1627500.0,9594.357068027937,1754587961394,Synapse54,1754587961394,Synapse54
419,33054 (Opa Locka),33054,1898,8.29,8.29,30968750.0,26979.289329258296,1754587961394,Synapse54,1754587961394,Synapse54
420,33055 (Opa Locka),33055,2826,8.25,8.25,20522500.0,18566.800321305658,1754587961394,Synapse54,1754587961394,Synapse54
421,33056 (Miami Gardens),33056,2533,8.5,8.5,20356250.0,18764.639549984622,1754587961394,Synapse54,1754587961394,Synapse54
422,33060 (Pompano Beach),33060,2453,7.83,7.83,23691250.0,20942.493643574227,1754587961394,Synapse54,1754587961394,Synapse54
423,33062 (Pompano Beach),33062,1336,5.83,5.83,11476250.0,49644.97464910603,1754587961394,Synapse54,1754587961394,Synapse54
424,33063 (Pompano Beach),33063,3669,7.82,7.82,29605000.0,26519.402446026415,1754587961394,Synapse54,1754587961394,Synapse54
425,33064 (Pompano Beach),33064,4071,8.13,8.13,34678750.0,29333.485522854222,1754587961394,Synapse54,1754587961394,Synapse54
426,33065 (Coral Springs),33065,3942,8.63,8.63,27963750.0,25074.41073109431,1754587961394,Synapse54,1754587961394,Synapse54
427,33066 (Pompano Beach),33066,987,6.5,6.5,10273750.0,15136.252676518943,1754587961394,Synapse54,1754587961394,Synapse54
428,33067 (Pompano Beach),33067,1633,7.67,7.67,35226250.0,27316.684445364877,1754587961394,Synapse54,1754587961394,Synapse54
429,33068 (Pompano Beach),33068,3389,8.4,8.4,19316250.0,19672.099517661754,1754587961394,Synapse54,1754587961394,Synapse54
430,33069 (Pompano Beach),33069,1865,7.65,7.65,30961250.0,28580.083034112893,1754587961394,Synapse54,1754587961394,Synapse54
431,33070 (Tavernier),33070,367,6.48,6.48,14462500.0,36236.80055130606,1754587961394,Synapse54,1754587961394,Synapse54
432,33071 (Coral Springs),33071,2497,7.71,7.71,25823750.0,21783.19176330795,1754587961394,Synapse54,1754587961394,Synapse54
433,33073 (Pompano Beach),33073,2332,8.77,8.77,28016250.0,25276.130109503756,1754587961394,Synapse54,1754587961394,Synapse54
434,33076 (Pompano Beach),33076,2932,8.77,8.77,39683750.0,26180.44842230916,1754587961394,Synapse54,1754587961394,Synapse54
435,33109 (Miami Beach),33109,15,3.12,3.12,1017500.0,5611.564410928351,1754587961394,Synapse54,1754587961394,Synapse54
436,33122 (Miami),33122,214,9.8,9.8,17467500.0,35793.27848093985,1754587961394,Synapse54,1754587961394,Synapse54
437,33125 (Miami),33125,3517,7.64,7.64,12917500.0,16428.151132049832,1754587961394,Synapse54,1754587961394,Synapse54
438,33126 (Miami),33126,3485,8.12,8.12,19616250.0,37853.31693558309,1754587961394,Synapse54,1754587961394,Synapse54
439,33127 (Miami),33127,1893,8.43,8.43,10533750.0,13757.633159133069,1754587961394,Synapse54,1754587961394,Synapse54
440,33128 (Miami),33128,800,9.49,9.49,1522500.0,6306.306280773206,1754587961394,Synapse54,1754587961394,Synapse54
441,33129 (Miami),33129,1027,8.51,8.51,4216250.0,13464.652842106721,1754587961394,Synapse54,1754587961394,Synapse54
442,33130 (Miami),33130,3253,9.79,9.79,3402500.0,8090.965680202513,1754587961394,Synapse54,1754587961394,Synapse54
443,33131 (Miami),33131,2518,10.32,10.32,1402500.0,7925.638889191556,1754587961394,Synapse54,1754587961394,Synapse54
444,33132 (Miami),33132,2597,11.11,11.11,5762500.0,24441.21781626365,1754587961394,Synapse54,1754587961394,Synapse54
445,33133 (Miami),33133,2408,8.3,8.3,13461250.0,27388.659557975792,1754587961394,Synapse54,1754587961394,Synapse54
446,33134 (Miami),33134,2654,8.3,8.3,16525000.0,16363.072316290067,1754587961394,Synapse54,1754587961394,Synapse54
447,33135 (Miami),33135,2363,7.66,7.66,7085000.0,12921.825511780675,1754587961394,Synapse54,1754587961394,Synapse54
448,33136 (Miami),33136,1346,9.79,9.79,4665000.0,9255.230750523093,1754587961394,Synapse54,1754587961394,Synapse54
449,33137 (Miami),33137,2781,10.39,10.39,6836250.0,19300.213223184026,1754587961394,Synapse54,1754587961394,Synapse54
450,33138 (Miami),33138,1908,8.35,8.35,13963750.0,25413.060975746062,1754587961394,Synapse54,1754587961394,Synapse54
451,33139 (Miami Beach),33139,3055,9.51,9.51,8561250.0,41522.72299968983,1754587961394,Synapse54,1754587961394,Synapse54
452,33140 (Miami Beach),33140,1231,7.61,7.61,10342500.0,41058.62329070568,1754587961394,Synapse54,1754587961394,Synapse54
453,33141 (Miami Beach),33141,2804,9.45,9.45,7243750.0,38036.914029618856,1754587961394,Synapse54,1754587961394,Synapse54
454,33142 (Miami),33142,3395,7.9,7.9,22848750.0,20570.462003797442,1754587961394,Synapse54,1754587961394,Synapse54
455,33143 (Miami),33143,2322,8.3,8.3,25688750.0,31150.147206990638,1754587961394,Synapse54,1754587961394,Synapse54
456,33144 (Miami),33144,1837,8.31,8.31,9747500.0,14506.194709810934,1754587961394,Synapse54,1754587961394,Synapse54
457,33145 (Miami),33145,2159,8.55,8.55,8172500.0,14135.941999980301,1754587961394,Synapse54,1754587961394,Synapse54
458,33146 (Miami),33146,1296,7.85,7.85,10533750.0,14022.189426039595,1754587961394,Synapse54,1754587961394,Synapse54
459,33147 (Miami),33147,3213,8.43,8.43,23428750.0,24365.731426646704,1754587961394,Synapse54,1754587961394,Synapse54
460,33149 (Key Biscayne),33149,786,7.19,7.19,16398670.638671875,51211.933266191205,1754587961394,Synapse54,1754587961394,Synapse54
461,33150 (Miami),33150,1971,9.18,9.18,11512500.0,15989.764899342503,1754587961394,Synapse54,1754587961394,Synapse54
462,33154 (Miami Beach),33154,897,7.22,7.22,6633750.0,27351.436991488656,1754587961394,Synapse54,1754587961394,Synapse54
463,33155 (Miami),33155,3026,8.21,8.21,25476250.0,20329.755917540842,1754587961394,Synapse54,1754587961394,Synapse54
464,33156 (Miami),33156,2159,7.8,7.8,45921250.0,64033.0198012746,1754587961394,Synapse54,1754587961394,Synapse54
465,33157 (Miami),33157,4374,8.15,8.15,48411250.0,36416.45115057819,1754587961394,Synapse54,1754587961394,Synapse54
466,33158 (Miami),33158,348,6.55,6.55,9530416.666015625,22756.84934690615,1754587961394,Synapse54,1754587961394,Synapse54
467,33160 (North Miami Beach),33160,2818,7.49,7.49,13971250.0,78705.4529738757,1754587961394,Synapse54,1754587961394,Synapse54
468,33161 (Miami),33161,3703,8.58,8.58,17938750.0,19627.12420116014,1754587961394,Synapse54,1754587961394,Synapse54
469,33162 (Miami),33162,2876,8.49,8.49,17763750.0,20911.52180737822,1754587961394,Synapse54,1754587961394,Synapse54
470,33165 (Miami),33165,3642,8.28,8.28,25440000.0,20758.9862050893,1754587961394,Synapse54,1754587961394,Synapse54
471,33166 (Miami),33166,2119,8.38,8.38,31420000.0,32805.835652540656,1754587961394,Synapse54,1754587961394,Synapse54
472,33167 (Miami),33167,1317,8.07,8.07,15755000.0,25923.779472405982,1754587961394,Synapse54,1754587961394,Synapse54
473,33168 (Miami),33168,1453,7.74,7.74,11281250.0,14751.956076801634,1754587961394,Synapse54,1754587961394,Synapse54
474,33169 (Miami),33169,2801,8.47,8.47,22767500.0,22600.84387379647,1754587961394,Synapse54,1754587961394,Synapse54
475,33170 (Miami),33170,992,8.46,8.46,47641250.0,58644.7769191146,1754587961394,Synapse54,1754587961394,Synapse54
476,33172 (Miami),33172,3086,8.28,8.28,25320000.0,25927.78128370484,1754587961394,Synapse54,1754587961394,Synapse54
477,33173 (Miami),33173,2486,8.04,8.04,18698750.0,19206.566300604678,1754587961394,Synapse54,1754587961394,Synapse54
478,33174 (Miami),33174,2221,8.03,8.03,9092500.0,15359.539899616884,1754587961394,Synapse54,1754587961394,Synapse54
479,33175 (Miami),33175,3573,8.44,8.44,25605000.0,25418.527996992245,1754587961394,Synapse54,1754587961394,Synapse54
480,33176 (Miami),33176,3073,7.84,7.84,39696250.0,26513.34342269422,1754587961394,Synapse54,1754587961394,Synapse54
481,33177 (Miami),33177,3964,8.57,8.57,40778750.0,27739.371607241297,1754587961394,Synapse54,1754587961394,Synapse54
482,33178 (Miami),33178,4647,8.72,8.72,215082500.0,82364.8596412202,1754587961394,Synapse54,1754587961394,Synapse54
483,33179 (Miami),33179,3400,8.37,8.37,18262500.0,21847.354122807857,1754587961394,Synapse54,1754587961394,Synapse54
484,33180 (Miami),33180,2112,7.34,7.34,11790000.0,19074.906852032986,1754587961394,Synapse54,1754587961394,Synapse54
485,33181 (Miami),33181,1621,8.96,8.96,10206250.0,23758.203048099633,1754587961394,Synapse54,1754587961394,Synapse54
486,33182 (Miami),33182,912,8.54,8.54,30665000.0,31320.480312453077,1754587961394,Synapse54,1754587961394,Synapse54
487,33183 (Miami),33183,2463,8.08,8.08,19250000.0,18014.510295364234,1754587961394,Synapse54,1754587961394,Synapse54
488,33184 (Miami),33184,1475,8.35,8.35,8395000.0,19567.39527787782,1754587961394,Synapse54,1754587961394,Synapse54
489,33185 (Miami),33185,1925,8.6,8.6,37953750.0,45485.16420297581,1754587961394,Synapse54,1754587961394,Synapse54
490,33186 (Miami),33186,4480,8.27,8.27,40122500.0,34880.390835761915,1754587961394,Synapse54,1754587961394,Synapse54
491,33187 (Miami),33187,1362,8.64,8.64,128310000.0,62425.5348630329,1754587961394,Synapse54,1754587961394,Synapse54
492,33189 (Miami),33189,1798,8.68,8.68,19382500.0,26383.040928797473,1754587961394,Synapse54,1754587961394,Synapse54
493,33190 (Miami),33190,1078,9.29,9.29,12070000.0,22236.245130311407,1754587961394,Synapse54,1754587961394,Synapse54
494,33193 (Miami),33193,3075,8.21,8.21,16685000.0,17870.97481309847,1754587961394,Synapse54,1754587961394,Synapse54
495,33194 (Miami),33194,657,9.21,9.21,16791250.0,27227.895748550705,1754587961394,Synapse54,1754587961394,Synapse54
496,33196 (Miami),33196,3495,8.4,8.4,1584536250.0,234555.63903509785,1754587961394,Synapse54,1754587961394,Synapse54
497,33199 (Miami),33199,0,0.0,0.0,657500.0,4303.366046167795,1754587961394,Synapse54,1754587961394,Synapse54
498,33301 (Fort Lauderdale),33301,2088,9.43,9.43,8335000.0,15597.876269672322,1754587961394,Synapse54,1754587961394,Synapse54
499,33304 (Fort Lauderdale),33304,1709,8.9,8.9,11147500.0,17806.857236690947,1754587961394,Synapse54,1754587961394,Synapse54
500,33305 (Fort Lauderdale),33305,894,8.2,8.2,7420000.0,18428.033648652214,1754587961394,Synapse54,1754587961394,Synapse54
501,33306 (Fort Lauderdale),33306,269,7.62,7.62,2742500.0,8159.581105997408,1754587961394,Synapse54,1754587961394,Synapse54
502,33309 (Fort Lauderdale),33309,2633,8.5,8.5,34082500.0,25278.01461278224,1754587961394,Synapse54,1754587961394,Synapse54
503,33311 (Fort Lauderdale),33311,4958,9.17,9.17,34866250.0,24090.6179851779,1754587961394,Synapse54,1754587961394,Synapse54
504,33312 (Fort Lauderdale),33312,3421,8.16,8.16,37297500.0,33579.58526348175,1754587961394,Synapse54,1754587961394,Synapse54
505,33313 (Fort Lauderdale),33313,4341,9.4,9.4,19248750.0,23025.979446093235,1754587961394,Synapse54,1754587961394,Synapse54
506,33314 (Fort Lauderdale),33314,2263,9.0,9.0,28330000.0,25570.926708640945,1754587961394,Synapse54,1754587961394,Synapse54
507,33315 (Fort Lauderdale),33315,1006,8.27,8.27,18063750.0,20382.60576124309,1754587961394,Synapse54,1754587961394,Synapse54
508,33316 (Fort Lauderdale),33316,857,7.18,7.18,14876250.0,46210.54508907569,1754587961394,Synapse54,1754587961394,Synapse54
509,33317 (Fort Lauderdale),33317,2220,7.47,7.47,31083750.0,25375.68008599423,1754587961394,Synapse54,1754587961394,Synapse54
510,33319 (Fort Lauderdale),33319,3348,7.68,7.68,23122500.0,21649.31311622569,1754587961394,Synapse54,1754587961394,Synapse54
511,33321 (Fort Lauderdale),33321,3197,7.2,7.2,26412500.0,22967.287971361377,1754587961394,Synapse54,1754587961394,Synapse54
512,33322 (Fort Lauderdale),33322,2471,6.99,6.99,18948750.0,25703.182489703755,1754587961394,Synapse54,1754587961394,Synapse54
513,33323 (Fort Lauderdale),33323,1541,8.21,8.21,25940000.0,31044.796511582044,1754587961394,Synapse54,1754587961394,Synapse54
514,33324 (Fort Lauderdale),33324,3447,8.21,8.21,30988768.318359375,29333.60408156667,1754587961394,Synapse54,1754587961394,Synapse54
515,33325 (Fort Lauderdale),33325,1932,7.96,7.96,30413750.0,25505.647921672182,1754587961394,Synapse54,1754587961394,Synapse54
516,33326 (Fort Lauderdale),33326,2225,8.13,8.13,27883750.0,22975.806458753763,1754587961394,Synapse54,1754587961394,Synapse54
517,33327 (Fort Lauderdale),33327,1420,8.51,8.51,27011250.0,29284.017301700416,1754587961394,Synapse54,1754587961394,Synapse54
518,33328 (Fort Lauderdale),33328,1717,7.54,7.54,29535000.0,26562.20785022335,1754587961394,Synapse54,1754587961394,Synapse54
519,33330 (Fort Lauderdale),33330,814,7.03,7.03,35945000.0,25549.60892418932,1754587961394,Synapse54,1754587961394,Synapse54
520,33331 (Fort Lauderdale),33331,1451,7.8,7.8,38580000.0,25808.23908534054,1754587961394,Synapse54,1754587961394,Synapse54
521,33332 (Fort Lauderdale),33332,686,8.17,8.17,50163750.0,45943.05472753459,1754587961394,Synapse54,1754587961394,Synapse54
522,33334 (Fort Lauderdale),33334,2071,8.17,8.17,16035000.0,20533.723375244903,1754587961394,Synapse54,1754587961394,Synapse54
523,33351 (Fort Lauderdale),33351,2638,8.47,8.47,19243750.0,23121.532312449646,1754587961394,Synapse54,1754587961394,Synapse54
524,33388 (Plantation),33388,0,0.0,0.0,47500.0,1476.1005788060236,1754587961394,Synapse54,1754587961394,Synapse54
525,33394 (Fort Lauderdale),33394,80,9.1,9.1,70000.0,1100.0,1754587961394,Synapse54,1754587961394,Synapse54
526,33401 (West Palm Beach),33401,2838,9.67,9.67,21935000.0,23543.793792445435,1754587961394,Synapse54,1754587961394,Synapse54
527,33403 (West Palm Beach),33403,880,8.02,8.02,11611250.0,19888.84724360431,1754587961394,Synapse54,1754587961394,Synapse54
528,33404 (West Palm Beach),33404,2203,8.29,8.29,25051527.779296875,52016.70492109433,1754587961394,Synapse54,1754587961394,Synapse54
529,33405 (West Palm Beach),33405,1260,7.94,7.94,14128750.0,17083.65731960672,1754587961394,Synapse54,1754587961394,Synapse54
530,33406 (West Palm Beach),33406,1642,7.44,7.44,29985000.0,28824.60217453845,1754587961394,Synapse54,1754587961394,Synapse54
531,33407 (West Palm Beach),33407,2555,8.85,8.85,30496250.0,40856.053404062164,1754587961394,Synapse54,1754587961394,Synapse54
532,33408 (North Palm Beach),33408,903,5.15,5.15,23077500.0,73999.46675482257,1754587961394,Synapse54,1754587961394,Synapse54
533,33409 (West Palm Beach),33409,2355,8.67,8.67,21225000.0,24138.530872439384,1754587961394,Synapse54,1754587961394,Synapse54
534,33410 (Palm Beach Gardens),33410,2214,7.18,7.18,37071531.375,53606.44199005074,1754587961394,Synapse54,1754587961394,Synapse54
535,33411 (West Palm Beach),33411,4597,7.66,7.66,140652500.0,57885.44622828532,1754587961394,Synapse54,1754587961394,Synapse54
536,33412 (West Palm Beach),33412,924,5.93,5.93,172106250.0,72754.55800111261,1754587961394,Synapse54,1754587961394,Synapse54
537,33413 (West Palm Beach),33413,1299,8.64,8.64,24718750.0,27559.965481652333,1754587961394,Synapse54,1754587961394,Synapse54
538,33414 (Wellington),33414,3687,7.75,7.75,93131250.0,46852.89255786492,1754587961394,Synapse54,1754587961394,Synapse54
539,33415 (West Palm Beach),33415,3223,7.91,7.91,23558750.0,22058.838234372153,1754587961394,Synapse54,1754587961394,Synapse54
540,33417 (West Palm Beach),33417,2072,7.14,7.14,22921250.0,23874.510815704485,1754587961394,Synapse54,1754587961394,Synapse54
541,33418 (Palm Beach Gardens),33418,2400,6.13,6.13,154800000.0,62435.91689682409,1754587961394,Synapse54,1754587961394,Synapse54
542,33426 (Boynton Beach),33426,1756,8.04,8.04,19330000.0,25566.496715926412,1754587961394,Synapse54,1754587961394,Synapse54
543,33428 (Boca Raton),33428,2748,7.59,7.59,29092500.0,22252.033632323877,1754587961394,Synapse54,1754587961394,Synapse54
544,33430 (Belle Glade),33430,1329,8.6,8.6,469963559.5234375,183832.19099486052,1754587961394,Synapse54,1754587961394,Synapse54
545,33431 (Boca Raton),33431,1383,7.19,7.19,27127500.0,26797.429911993106,1754587961394,Synapse54,1754587961394,Synapse54
546,33432 (Boca Raton),33432,1595,7.1,7.1,15447500.0,44387.02746869814,1754587961394,Synapse54,1754587961394,Synapse54
547,33433 (Boca Raton),33433,2726,6.88,6.88,31000000.0,23235.364964624627,1754587961394,Synapse54,1754587961394,Synapse54
548,33434 (Boca Raton),33434,1014,5.29,5.29,23510000.0,21150.38818185886,1754587961394,Synapse54,1754587961394,Synapse54
549,33435 (Boynton Beach),33435,2473,7.69,7.69,20740000.0,52531.523346731716,1754587961394,Synapse54,1754587961394,Synapse54
550,33436 (Boynton Beach),33436,2641,7.17,7.17,38512500.0,31920.240100970346,1754587961394,Synapse54,1754587961394,Synapse54
551,33437 (Boynton Beach),33437,1771,5.15,5.15,37012500.0,25838.734493108284,1754587961394,Synapse54,1754587961394,Synapse54
552,33438 (Canal Point),33438,42,9.4,9.4,91003750.0,67809.4848555068,1754587961394,Synapse54,1754587961394,Synapse54
553,33440 (Clewiston),33440,1201,7.7,7.7,1950035555.5546875,307510.0738107698,1754587961394,Synapse54,1754587961394,Synapse54
554,33441 (Deerfield Beach),33441,1901,8.04,8.04,16008750.0,20136.62519790857,1754587961394,Synapse54,1754587961394,Synapse54
555,33442 (Deerfield Beach),33442,1945,6.95,6.95,25168750.0,23732.786192992025,1754587961394,Synapse54,1754587961394,Synapse54
556,33444 (Delray Beach),33444,1632,8.56,8.56,16837500.0,22766.292527452686,1754587961394,Synapse54,1754587961394,Synapse54
557,33445 (Delray Beach),33445,2047,7.16,7.16,26000000.0,23539.8841718528,1754587961394,Synapse54,1754587961394,Synapse54
558,33446 (Delray Beach),33446,1282,4.57,4.57,62832500.0,36460.96103689889,1754587961394,Synapse54,1754587961394,Synapse54
559,33449 (Lake Worth),33449,574,7.25,7.25,53980000.0,35468.432941011015,1754587961394,Synapse54,1754587961394,Synapse54
560,33455 (Hobe Sound),33455,996,5.22,5.22,211936936.69726562,178384.88412980016,1754587961394,Synapse54,1754587961394,Synapse54
561,33458 (Jupiter),33458,3488,7.88,7.88,66646060.923828125,52228.61095795951,1754587961394,Synapse54,1754587961394,Synapse54
562,33460 (Lake Worth Beach),33460,2509,8.65,8.65,14898190.7890625,25033.23305819856,1754587961394,Synapse54,1754587961394,Synapse54
563,33461 (Lake Worth),33461,3054,8.14,8.14,25250000.0,28076.258369691852,1754587961394,Synapse54,1754587961394,Synapse54
564,33462 (Lake Worth),33462,2243,7.88,7.88,27715559.2109375,60976.298837552145,1754587961394,Synapse54,1754587961394,Synapse54
565,33463 (Lake Worth),33463,4049,8.03,8.03,35335000.0,30553.96627701183,1754587961394,Synapse54,1754587961394,Synapse54
566,33467 (Lake Worth),33467,3459,6.86,6.86,61317500.0,33906.35291105451,1754587961394,Synapse54,1754587961394,Synapse54
567,33469 (Jupiter),33469,676,5.29,5.29,36657500.0,63215.359798150464,1754587961394,Synapse54,1754587961394,Synapse54
568,33470 (Loxahatchee),33470,2348,7.81,7.81,1448760000.0,202274.41447634075,1754587961394,Synapse54,1754587961394,Synapse54
569,33471 (Moore Haven),33471,387,7.06,7.06,1682803750.0,336020.5385984435,1754587961394,Synapse54,1754587961394,Synapse54
570,33472 (Boynton Beach),33472,921,5.68,5.68,43745000.0,43307.967349053826,1754587961394,Synapse54,1754587961394,Synapse54
571,33473 (Boynton Beach),33473,673,6.39,6.39,26855000.0,32973.39058380805,1754587961394,Synapse54,1754587961394,Synapse54
572,33476 (Pahokee),33476,519,9.45,9.45,65206250.0,46198.61435573797,1754587961394,Synapse54,1754587961394,Synapse54
573,33477 (Jupiter),33477,413,3.39,3.39,19965859.9296875,75039.0755705744,1754587961394,Synapse54,1754587961394,Synapse54
574,33478 (Jupiter),33478,748,6.33,6.33,197121250.0,69869.8090032051,1754587961394,Synapse54,1754587961394,Synapse54
575,33480 (Palm Beach),33480,316,3.11,3.11,12435000.0,59683.373113150206,1754587961394,Synapse54,1754587961394,Synapse54
576,33483 (Delray Beach),33483,721,5.75,5.75,12545000.0,62550.95970231707,1754587961394,Synapse54,1754587961394,Synapse54
577,33484 (Delray Beach),33484,1264,4.88,4.88,20327500.0,20507.814532918943,1754587961394,Synapse54,1754587961394,Synapse54
578,33486 (Boca Raton),33486,1287,7.33,7.33,17785000.0,19709.855598794922,1754587961394,Synapse54,1754587961394,Synapse54
579,33487 (Boca Raton),33487,1387,6.97,6.97,23523750.0,22785.591196029432,1754587961394,Synapse54,1754587961394,Synapse54
580,33493 (South Bay),33493,413,10.06,10.06,182738750.0,71403.41271541319,1754587961394,Synapse54,1754587961394,Synapse54
581,33496 (Boca Raton),33496,1292,5.67,5.67,33811250.0,26012.339904673936,1754587961394,Synapse54,1754587961394,Synapse54
582,33498 (Boca Raton),33498,745,6.25,6.25,39127500.0,31108.73378026314,1754587961394,Synapse54,1754587961394,Synapse54
583,33510 (Brandon),33510,1933,8.02,8.02,27703750.0,26239.762483096973,1754587961394,Synapse54,1754587961394,Synapse54
584,33511 (Brandon),33511,3863,8.27,8.27,53068750.0,41235.39895271919,1754587961394,Synapse54,1754587961394,Synapse54
585,33513 (Bushnell),33513,741,6.58,6.58,374723750.0,107598.33984955748,1754587961394,Synapse54,1754587961394,Synapse54
586,33514 (Center Hill),33514,228,6.83,6.83,96380000.0,61958.99789015914,1754587961394,Synapse54,1754587961394,Synapse54
587,33521 (Coleman),33521,8,6.11,6.11,801250.0,4157.015545871665,1754587961394,Synapse54,1754587961394,Synapse54
588,33523 (Dade City),33523,1066,7.25,7.25,358240000.0,153834.85392889465,1754587961394,Synapse54,1754587961394,Synapse54
589,33525 (Dade City),33525,1165,6.85,6.85,398958750.0,159992.5196724032,1754587961394,Synapse54,1754587961394,Synapse54
590,33527 (Dover),33527,957,7.14,7.14,100267500.0,72434.80353898628,1754587961394,Synapse54,1754587961394,Synapse54
591,33534 (Gibsonton),33534,1292,9.32,9.32,46398750.0,58089.5577325058,1754587961394,Synapse54,1754587961394,Synapse54
592,33538 (Lake Panasoffkee),33538,244,5.64,5.64,269258750.0,105702.82117411778,1754587961394,Synapse54,1754587961394,Synapse54
593,33540 (Zephyrhills),33540,554,5.69,5.69,127336250.0,78365.48651589664,1754587961394,Synapse54,1754587961394,Synapse54
594,33541 (Zephyrhills),33541,1525,6.21,6.21,69780701.22265625,55161.29227619964,1754587961394,Synapse54,1754587961394,Synapse54
